avg_spend_week6,balance_week6_start,avg_spend_week1,avg_spend_week2,avg_spend_week3,avg_spend_week4,avg_spend_week5,balance_week1_start,balance_week2_start,balance_week3_start,balance_week4_start,balance_week5_start,avg_spend_5weeks,balance_5weeks,label
7087.782771199894,2304.526426481436,7206.395699186812,8832.27664904335,5874.323359298766,7240.835726027772,7877.288635165927,2217.2455228284375,1619.605980993658,2373.2175619503964,2340.679282365675,2454.618078147146,7406.224013744524,2201.0732852570627,0
191.7051926320833,11614.269597481343,305.5603251639745,297.83984473811915,377.7888648649227,282.35464467228076,319.7216773111472,11902.839513616427,12306.009672123702,13654.97836064787,8612.51124630244,14199.99951377132,316.6530713500889,12135.267661292351,2
1445.0314095765566,4940.6412214833645,1611.816748872763,1606.4034668276997,1757.0933046723062,1426.029829033703,1138.1193138204505,4529.202161093964,3502.051733569117,3741.928669340815,5548.145076444713,4941.6745057511835,1507.8925326453846,4452.600429239958,1
9663.427673073751,15155.824237060328,9778.479388126925,10211.229126274626,11252.660330094885,8833.906979619303,8176.685756515471,15163.746023918391,12858.617814184265,11731.987183937363,12545.912114259048,10863.100343519502,9650.592316126244,12632.672695963713,0
199.66843510508676,12412.40043172292,329.7150273227241,390.4575344809826,338.54737569025957,253.70093805935412,391.30473069076226,12552.856387914519,13484.993799044625,15206.181257915545,15620.664118527648,16281.693018879474,340.7451212488165,14629.277716456363,2
4438.111893359289,15762.590669303783,4559.320551977352,4466.280884900597,4919.568011996528,4383.78048506351,4794.47909982664,15442.132864895791,16887.36929328212,18752.27650568606,14737.915715261228,17189.048305428143,4624.685806752926,16601.74853691067,2
827.6583894562375,12824.376014795243,881.4091603227232,1138.1491994622195,849.1173532175438,715.9815719635602,852.4006787173083,12837.953568486892,12802.015499391617,15408.683816117406,10466.630977438977,12193.654778068572,887.4115927366711,12741.787727900692,2
4431.781618109533,13111.399195801436,4251.038049696459,4755.972326030596,4847.846824947736,3495.8440287764456,5210.095699433384,13377.590455507498,15700.63392949082,11908.76371698558,11920.044630122633,11505.235165548254,4512.159385776924,12882.453579530957,1
3500.809118371963,15429.725323453953,3621.4452795609036,3290.1520648118963,3984.967005727254,2926.41737902014,3906.7704157169123,15437.74609325788,15099.058600601098,11365.575280136998,18940.812596063945,14823.495061818496,3545.9504289674214,15133.337526375684,1
1646.9092052280416,6209.786841299019,1589.892365919696,1885.0947678368213,1614.168844412598,1291.1860602922284,1569.7071923140973,6283.6746903071735,4708.822421149161,6634.008146220868,7574.007933232197,5754.8972191127095,1590.0098461550883,6191.082082004422,1
1736.3365537924446,19475.172399265637,1634.2441621186008,1772.113356261778,1219.4219120337868,1871.620752710387,1702.4782662503148,18882.662016091388,24346.318462390893,23958.85533665293,13715.285077566234,21937.245834644138,1639.9756898749736,20568.073345469118,2
2580.951564992259,11370.653014524774,2752.4285314207655,3372.3199842628874,3126.1557043996713,2050.444936724587,3115.748704885075,11324.873158307972,11401.110176948026,12194.672822204271,11530.984995110131,8926.136232815012,2883.4195723385974,11075.555477077083,1
6461.316207414148,11001.445661848315,6578.996115420868,5699.222340873368,6342.633795270488,5987.234394096748,4812.557213872153,10724.293819211489,12689.342521486176,8902.354818492882,10586.80335762539,10232.204343345635,5884.128771906724,10626.999772032314,0
677.239782414207,4553.703686166392,424.1743858940985,452.81510315498406,482.4914516085133,429.20741348999945,413.20504700008917,4689.687710366577,4353.088480074474,5335.549702249287,5453.000869608643,4315.4708214929105,440.3786802295369,4829.359516758379,2
1010.6206067989546,18782.521419730223,978.1159879969267,696.8347044751795,853.4120162445072,1075.2528289162374,1252.4959121943784,19050.888698640792,19450.62898696061,18182.10055071031,22261.748595662906,19676.407194159463,971.2222899654458,19724.354805226816,2
3426.3762387394618,12979.269542100057,3334.7347136229873,2753.7450703506584,3617.2341301984407,3970.032569061475,2935.029778929022,12775.018736082988,13293.572048428927,10094.536144371374,12689.567335498761,15524.70834733338,3322.155252432517,12875.480522343085,1
4729.211519790653,7754.23802216179,4814.761332854209,5436.951326166409,3619.8901504424966,3927.2631341085334,4727.79796214335,7803.149883800437,6656.872081939084,9327.469940778623,7548.672685909103,8861.1289811937,4505.332781142999,8039.458714724189,0
5199.079073331936,14543.47967683229,5248.424043022106,6453.586864060317,4332.83331573897,5168.011598963193,6812.70603281532,14602.526120175751,11733.363372803105,11841.87714660375,15741.344673355406,18472.569357911107,5603.112370919981,14478.336134169824,1
3276.2129736924544,14462.456625597923,3521.411921170669,2973.3385515601753,4280.015135830026,3226.245602893954,4432.308365382843,14147.738330615457,13613.510259769826,10253.21699743644,11391.063035928755,13013.233940732325,3686.6639153675337,12483.75251289656,1
6015.109759742053,18864.01250046078,6063.055740907361,7251.43869930004,5222.11127470798,7758.031345353259,7779.1891031404175,19218.81936832533,23941.82610564762,19281.081501484954,20183.479588456783,19030.949210337523,6814.765232681811,20331.231154850444,1
2829.966116948077,19215.053613790707,2699.924043458589,3351.667902146852,3116.979938474583,3099.355474440568,2423.916729942877,19220.380991926228,20521.343674716405,19797.442285560952,14166.800867221627,21013.62876078705,2938.3688176926944,18943.919316042455,2
3989.879264180053,10191.129961133924,4033.672057985749,5060.150291067639,4686.197049789849,2997.216888788887,4093.960012094608,10260.041568651082,10142.457568270616,8874.658533620457,10371.79570698903,10867.268691867997,4174.239259945347,10103.244413879836,1
4961.23243542769,13941.289902115652,4658.029849773852,4176.900476680032,3855.6086100883153,4452.982131849657,3839.6341122453387,13857.11488356068,15662.455978303558,14982.4237094253,14898.739367746015,11066.837022240834,4196.631036127439,14093.514192255278,1
1815.3391386201868,14467.174103415578,1856.2870850383367,2214.58087329954,2268.497492400911,1860.9774633240675,1926.5683821744099,14266.76036770986,13294.958718844937,14091.39018504342,11573.418297525168,17752.808607658742,2025.382259247453,14195.867235356423,2
8348.536885284648,18755.983113389688,8778.133672231568,11381.455749869712,10052.351387583878,7054.467519211012,6759.7787426242985,18082.791670857736,19538.7990266786,22315.506689590693,12870.25067726821,19472.4555319864,8805.237414304094,18455.96071927633,1
2774.6958222670078,11243.776628127052,2673.7864560233597,2038.6402146752505,1901.3120833903997,2382.295251296565,3163.97081948758,11837.90330611107,15301.615456256473,8841.691190532692,11567.757678472566,14323.661463370723,2432.0009649746307,12374.525818948705,2
7808.776163100299,18396.348102488286,7703.381860220095,6371.5162665353555,5505.911312583605,6305.975135173593,9074.725800147737,18579.02014296502,19066.936949653686,15211.251458875913,16664.265134987723,15894.891388778926,6992.302074932077,17083.27301505225,1
356.11189573376504,17308.032394615904,469.4576341765909,403.96672100347035,499.0710535570411,450.27809736762214,367.0844779573084,17155.71240592718,18815.119599754304,20695.299084986174,19092.02244222092,21297.661933999,437.9715968124066,19411.163093377516,2
5574.849875240638,5120.82921845317,5394.78309883706,6147.831562882854,5488.663419722583,6100.300108693545,5850.022436022963,5180.297562455524,5259.072060793897,5990.880959775589,6276.246059334034,4989.640567045639,5796.320125231801,5539.227441880937,0
8212.872203949897,6084.993316234921,8317.64599919834,7970.500108761092,10602.384476326017,10266.101824271445,7238.004692559511,6254.3330768624,6709.568579433586,6259.378187873886,6300.68984403719,7759.927511697799,8878.927420223281,6656.779439980974,0
6282.681175226893,11104.001171519449,6100.665492601009,5648.9296788921065,4376.151322707445,5456.068866154721,7751.582594576744,11596.259806894534,10715.937104526694,12998.251556170744,10102.863657069724,10633.643738752815,5866.679590986404,11209.391172682901,0
8388.628138818392,2033.2459546842404,8148.389399717925,9243.335497236301,8083.983701844838,8480.334727213629,10485.423062054368,2179.4635954254854,1758.0527651372145,2695.4972748606997,2121.956709018776,1975.9298362542957,8888.293277613413,2146.1800361392943,0
5318.3488665154555,5959.139467495157,5289.268480015105,4457.115380167534,5564.964400434689,5869.151428578787,5723.831097259067,5878.849710679759,5175.456860950306,6420.106890069203,5604.766140902774,7588.766891295023,5380.866157291036,6133.589298779412,0
8360.56877755123,18173.94485506205,8237.207543935308,5782.52888754785,6199.36880643896,7057.216421254622,7439.085009582262,18044.91167726926,19841.208033416755,17157.064920076762,15048.207579005242,22064.14558240065,6943.0813337518,18431.107558433738,1
5470.55374504201,7841.368273670023,5300.683670043004,3826.867249888422,5387.790083598193,4375.211884582043,4620.512455058838,7863.818742458414,6525.1666039889415,7492.448001502226,6482.387394613594,9326.506158062593,4702.2130686341,7538.065380125154,0
2943.6353751957636,5041.578405040258,2534.745218520257,1845.2505521263533,2475.714602916524,1985.0375362619443,2961.8977164433336,4947.492004590225,5104.645471575328,5767.357077246494,5358.013905336959,5711.962085147491,2360.529125253682,5377.894108779299,1
6159.032067966597,2149.5452776073453,6145.136808083185,7506.527416535552,6949.980129922982,5206.646236944473,6468.348160199287,2138.348293754799,2199.290807011886,2053.8885570506422,2371.6356555853336,2097.932559418707,6455.3277503370955,2172.219174564273,0
2883.117921678118,12211.491501306662,3120.140501542095,2693.446690437835,3165.333897774409,3975.614251716389,2284.4157764963197,12238.828309402272,15837.801692241406,9747.322934996353,11810.224086671362,14918.088070553964,3047.79022359341,12910.45301877307,1
1176.4645360368581,13259.769331214791,1260.3361982299773,1268.464310385792,1552.4123987346384,1108.769152716864,912.3837288866412,13648.19953870384,14882.534880654257,9673.736207594025,11728.98595747801,16150.059723741972,1220.4731577907828,13216.703261634422,2
2762.3065252875854,19585.517602458,2661.7583662086577,1921.9534708459464,2419.26870139363,2940.085797091148,3029.137065678915,19311.85993759306,16055.645159338952,16807.479222692473,20935.140770106926,14656.850624865596,2594.4406802436597,17553.395142919402,2
107.2727122659667,13461.90665264155,189.34569196970182,138.22100258065842,178.4766255783731,218.4339962662075,145.48217115279354,13613.669304978506,16254.772276017024,15170.84849551425,12588.957149765927,15671.929589635341,173.99189750954685,14660.03536318221,2
3579.8934407078395,963.8378733492556,3688.1220280013554,2669.8695974536167,2685.1401879014884,3979.3774716448274,4002.187743824714,1073.8243763167818,972.7629860627122,1146.3773630555158,877.7821425743679,1377.9623514830196,3404.9394057652003,1089.7418438984794,0
2706.816832938383,14902.580030099449,2696.136292547931,2417.6659851936197,2875.2789019533498,2956.9830092555903,2301.971585060495,14938.624361127739,11068.338942554497,15120.211739356826,12773.198820272075,13913.960516241508,2649.6071548021973,13562.86687591053,2
4352.422193241583,17301.08552525194,4045.4834451447055,3048.173861091158,3781.846933524208,3584.5378756022365,3615.3649710729965,17363.13006644426,19644.793215944585,14726.71526237734,18531.888347295637,15035.349940087968,3615.081417287061,17060.37536642996,2
9152.933921439439,4176.471516394668,9437.827100004231,11008.005902378876,11752.894841523515,7571.390436839653,8253.23785559337,4329.7510808259685,4555.686290439037,3719.5900009988222,4141.8796733642075,4188.492619067928,9604.671227267929,4187.079932939193,0
2222.508868947324,7173.405362380897,2509.3839444264013,2992.2332565727156,1763.4440823879472,2204.5121077402873,2095.5775861372317,6828.481252647696,6371.354863443954,7800.393670704895,4817.454449278874,5786.837286229629,2313.0301954529164,6320.90430446101,1
5072.873999894634,9925.631138388771,4796.947068358041,4838.633759152127,4225.9431416010275,4491.578794761266,4237.153762054565,9909.498858988813,8946.019799024767,10723.129837516271,11533.197052355474,12375.906535650876,4518.051305185405,10697.550416707241,1
4339.77388198802,15947.565941426272,4254.773917432351,3486.7430449858757,3770.035292212283,5107.36572303802,4021.8867914103384,16088.11612968287,15934.388264609559,13628.578292078433,19327.66340426198,15771.3965087012,4128.160953815774,16150.02851986681,2
2227.9720747077376,12239.451445207207,2449.732791196791,2256.5377027635855,3109.2238727122053,2709.3219081843645,2647.56805216748,12353.631765073724,9065.289601923741,15667.408373123777,15740.308733968268,11656.039315468544,2634.476865404885,12896.535557911611,2
7405.004527702372,7519.517743657029,7429.92923916074,7024.739972623421,6327.241902829554,6774.618241267251,6583.7214324395445,7528.382135033238,8456.89891379046,7370.818559107201,7587.139004955665,7964.168869588879,6828.050157664102,7781.481496495088,0
6695.65983418987,11204.480600196859,6655.668904056073,8615.882223708923,5760.52664377497,8318.771279592687,4954.790368853514,11363.905089951568,14459.667627392753,10268.094209162418,10036.144262557556,11724.69516087825,6861.127883997234,11570.501269988508,0
3061.6011908090445,1028.8562720250861,3122.084135781767,3941.0457571890406,2462.1228358721337,3089.4780938477115,2334.727856997857,1221.5331250394038,1194.6035282441658,1305.1692096131294,881.8708421796231,1260.0833454286462,2989.891735937702,1172.6520101009937,0
5757.319988323959,17433.789307861447,5814.808283775857,4970.642314662862,6791.276562572846,5158.626703379393,7437.57431196945,17510.450172258643,17875.495302056348,16068.066682642713,13757.578079542185,18537.821250841294,6034.585635272081,16749.882297468237,1
240.30823949426886,9879.246473920839,230.99846932887493,271.0629903931945,187.0439892385165,226.71962377972406,264.1996705865941,9853.32428651576,7628.5183243472675,7710.619302261479,7683.762056193374,9459.843231116974,236.00494866538082,8467.213440086973,2
3626.080782979086,8175.87483017715,3308.336228622995,3825.4750684954333,3299.308495975601,3021.450993683124,3228.296964298715,8123.648394701731,9587.044454283481,10401.825303631864,6781.816803559581,9103.870684740694,3336.573550215174,8799.64112818347,1
8526.069974543452,16291.843412744502,8543.081351001352,11004.426905401315,6035.912539790345,8215.319677094663,9310.749100863815,15894.687634710263,13472.936541339146,18551.98564236581,19549.200431359794,14972.2595469551,8621.897914830299,16488.213959346023,0
2513.0285941310863,15331.000790414577,2625.8222298517894,3064.7862779441975,1969.9664026805865,2807.7117345594984,2117.310976889715,15381.952043175957,19162.747855685906,11096.736468987105,11744.122410640204,11042.840841871843,2517.1195243851575,13685.679924072203,2
3668.4570910300645,8174.39853259276,3671.7067053726805,4141.694561275799,3557.8601419109837,3372.198659578493,3714.597412128451,8443.372406669583,7296.655966662787,10387.776029179902,10285.163932026659,9972.410559658809,3691.611496053282,9277.075778839548,1
668.4567688104764,6343.0915655428735,754.9287457033173,680.6261887130248,974.4141142858911,914.3093220967971,567.0284642671021,6190.19225300321,7533.974022052533,5353.333805889034,4655.944808654967,5734.8828585585325,778.2613670132265,5893.665549631655,2
5361.680537031439,4655.290919235145,5582.471497541818,4699.992577897396,4263.928368316201,4805.2922365827735,4052.15012602347,4970.463511669675,4404.858641775674,6336.165324062105,5349.943082597677,4069.184209350832,4680.766961272331,5026.122953891192,0
2681.0085070789687,5496.372128856114,2679.825059952428,3464.9644041469883,3299.2670696452396,2175.8361159585597,2174.9694390102486,5102.473786373641,3685.3348143416347,5448.569527746709,3604.050539802418,5098.7573777480075,2758.9724177426933,4587.837209202482,0
485.52098317198767,8863.067467197463,500.0995354650786,622.1060677114023,629.6224919355371,396.99940233129195,513.6868019470588,8849.132794530822,9342.40143412148,10701.922561252322,6909.63021711981,9949.665450382367,532.5028598780739,9150.550491481361,2
5150.863594816566,2329.432795154927,5243.075540557824,6109.361739531984,6323.529523967574,5671.526578119168,4383.711597088282,2487.2621336117504,2234.239492035386,2160.728650863974,2006.5507300587558,2018.3203961523627,5546.240995852966,2181.420280544446,0
841.8474470843648,13967.356845298682,966.6176849154449,783.9674887171302,844.444334700071,1072.307500865152,1218.5872611634356,14068.739719869234,12440.929326432468,14687.556271616244,11733.02039634124,13576.626218425072,977.1848540722467,13301.37438653685,2
2710.0390734413195,17893.293437769815,2785.4066830396655,3541.851693664571,2348.165802581781,2601.6571145074645,3194.8588562982436,17767.70993441688,14538.480916465214,21647.4761076271,15450.060229440522,15987.532717167807,2894.3880300183455,17078.251981023503,2
6417.0901323058115,9416.666714759827,6191.7977109590165,5015.62601318892,4864.5884873285895,6407.3060608104115,6211.543664042498,10066.506948503677,11144.488616260185,9884.01666061313,12817.83527591038,10148.755393846308,5738.172387265887,10812.320579026737,0
1401.4625867769364,4629.503431533492,1066.357616150235,870.6003654685251,941.9400645968378,1080.8961517656342,889.5133187770433,4644.1647166811745,4568.459107283069,4933.98171728742,4553.883238715514,3847.381994014671,969.8615033516551,4509.57415479637,2
5589.039366127445,16009.785361258664,5450.544904226753,4826.638189087881,4982.338791727715,6327.7206837031135,4806.3783760516635,15980.863275571322,18344.374306840997,15290.63832807737,19504.229692761117,17035.096344843525,5278.724188959424,17231.040389618865,1
1168.261128547189,9301.258625736924,1216.7531873562111,1353.1532427001184,855.1858169438038,1011.8923954446338,876.4066266307154,8921.854364901927,11300.335807816638,10172.124374966776,7095.378514709307,6571.804115961488,1062.6782538150965,8812.299435671226,2
4736.381227566745,17528.612240342347,4884.518698343538,4731.8161002623265,5879.308474562269,6313.6701192237,3666.498695273082,17888.20002634573,18892.30096442599,21275.574493196036,17291.66341264259,16518.53229386643,5095.162417532983,18373.254238095356,1
8376.79628916733,16437.84478156867,8415.888335346213,7181.3037481854735,6727.189792325866,9586.848664696181,9761.391451964699,16964.587181504525,16179.35781074773,20180.496965409635,13986.189393379229,15788.477074582694,8334.524398503687,16619.821685124763,0
2817.490808368535,15988.581607163174,2555.68061468134,2357.660763299058,1859.6912865064653,1963.8086198077176,2360.2641949035433,16047.936139430478,16434.148901585882,17274.130514968798,15888.344164921427,20480.121160146013,2219.4210958396243,17224.936176210518,2
9222.169375487201,11364.636498513706,9099.995908171843,9216.049541606755,6392.219837847089,7967.087877478855,7641.63679560653,11273.864642158129,9097.832169588386,11823.496092741334,11406.735912308022,10843.761516615788,8063.397992142214,10889.138066682333,0
2245.7386870576906,11799.463590145493,2131.806861207003,1593.3798766792697,1698.221048328247,1853.32784883968,2653.064261341576,11926.095615243503,14324.94879321804,14656.108629207301,14530.133670126113,9522.549140402429,1985.9599792791553,12991.967169639478,2
4668.320986015836,19078.225057501342,4754.694356138155,4509.125609784915,3948.200627689738,5903.607524782851,5324.658357207594,19000.283935051095,24062.26036044533,22452.67742781121,23171.076807807614,16791.5769373586,4888.05729512065,21095.57509369477,1
3930.1453577374646,17530.950094063937,3895.2468930927953,4240.24697095434,2854.4016266859885,3896.862778845254,3112.557244192955,17272.576416954922,12521.949781121493,20960.55754725831,18123.96596639749,20848.078112958017,3599.8631027542665,17945.425564938047,1
4536.077866495033,9187.666251120772,4401.948716116181,4254.066740741841,4360.938261929718,4339.96113147366,4517.568138467428,8991.733677888105,8368.038454161799,10133.749564474712,10174.635213406418,7228.917084991255,4374.896597745766,8979.414798984457,0
144.1356925263566,10392.176547832389,187.3220201512249,160.6728256129234,173.96404705607202,218.05984173685297,157.85672877950063,10173.549424474637,11295.031847937227,10669.007475364864,9178.654770934196,11713.827718722008,179.57509266731478,10606.014247486588,2
-116.11063149395069,8496.72300735834,101.39123194920177,89.8369220392408,121.10636674743094,97.54240212722773,95.81946222665371,8742.67965454713,6640.616903122542,9554.598601151354,6747.328972827507,9616.623372254251,101.13927701795099,8260.369500780556,2
1877.2693107192715,19266.922703115513,1910.8969722809811,1951.4929518765728,1375.5641638180905,1499.6215245230553,2025.564923131282,19344.24320248473,17036.52436264776,22399.10343883009,17767.169067928997,21186.403972479005,1752.6281071259964,19546.688808874118,2
5131.7900233488535,14714.327637956898,5345.265536453542,4825.108985608624,5830.610697263633,4502.169041290369,6672.993804162223,15125.087693443264,16787.865503518493,15641.211581539044,18795.523954729106,13541.920045682458,5435.229612955678,15978.321755782474,1
8870.228009055032,4347.045401466398,8846.765114283135,7511.664269622508,10913.44672535532,9949.102199798057,11153.965735889657,4001.185262589946,5076.262300083214,4132.707697290139,4956.517627971257,3377.56474974328,9674.988808989736,4308.847527535568,0
1981.167222516224,7288.021241063228,2040.8235460582382,1870.717086261703,1670.162816812225,1755.8374910788111,2235.4698458940065,7488.602610102452,6317.2535386758045,8478.098936539385,7204.9033943730465,9428.739439466666,1914.6021572209968,7783.519583831471,2
4281.765397532701,18634.69819780309,4155.929440820573,4264.15335459854,5298.184603974039,4442.373622590771,3499.3992797639703,18694.83178762134,16010.21803667741,16678.75188807049,18822.19466839833,18960.86814058872,4332.008060349579,17833.37290427126,1
1790.7686888324754,5841.408007241175,1829.9364835350104,2316.4520807760327,1349.7673662682375,2230.7409549100958,1564.1873458830585,5995.661814614968,7792.807425403669,6093.323088291322,5646.7641255536855,7393.555155158783,1858.2168462744871,6584.422321804486,1
2952.5391652870467,14324.13754584603,2731.583535797638,3264.7896482376063,2301.088328382661,2333.094076320405,3269.5434142123777,14039.01977777274,17944.74584398978,15961.285019276294,12508.51408070268,16771.759957760325,2780.0198005901375,15445.064935900364,2
2268.2106353474956,7433.646309824665,2150.3291969692777,1541.0294223917883,2562.865208887746,2317.690043536772,1778.0217152688765,7619.812751877288,8378.056340421117,9693.700302167957,7079.972490619661,9867.15751996785,2069.987117410892,8527.739881010775,1
704.5571188183674,9952.0470971495,505.9012647739961,498.4235977643795,446.24532839518486,397.8150760424382,483.15233699254696,9513.707072264706,8594.009857040275,10883.593163480535,8106.424390830723,10085.556343072672,466.30752079370916,9436.658165337783,2
2812.433830001735,673.702317976009,2716.684851286802,2601.725237672554,2873.9322768204356,3422.8111856067685,1934.4109603833488,1048.8866463927418,929.9707422000176,936.733590421113,1178.9642251558719,934.5978606410688,2709.9129023539817,1005.8306129621627,0
3476.0908460387527,6156.999070246006,3581.9695053433074,4589.569427882367,4109.79409536912,3884.0847196128225,4168.196328409884,6628.1083762108265,7058.605211230961,7266.876931002809,6547.152877989087,7992.027228636518,4066.7228153235,7098.55412501404,0
1971.5534309816824,18443.824101608774,2143.6929292452933,2541.429664072821,2184.5925887049816,2239.702340502107,2143.473752381898,18681.260111214193,19563.911057276986,15361.827479770234,16289.596752014322,13607.5590490031,2250.5782549814203,16700.830889855766,2
2632.5295272839167,10947.5078413372,2480.4377017485413,2836.829372235497,3143.066387200583,2907.7391618484135,1972.5056009584916,10371.466016359944,11108.403963210529,12777.503058808252,9841.882654662639,7606.640529706471,2668.115644798305,10341.179244549567,2
7258.810915055501,1902.9638148846675,7312.299764647459,5159.248825322819,7212.890946979522,6020.5048693060735,9298.634185557508,2402.7583684330098,3088.5411295657873,1804.567175065662,2247.413007264183,3111.2741197037467,7000.715718362677,2530.9107600064776,0
690.1054925780168,20189.86616773836,863.2375826130348,1052.4248414562996,656.0250327781745,918.7663440361692,760.2274953869329,19880.66067584236,15884.546594353198,23964.670936135237,14936.744921221254,22024.03287423683,850.1362592541224,19338.131200357773,2
6336.202807831572,12503.3078179544,6325.471481676043,6010.257993615424,5528.010418181895,5804.910571223011,4960.790651186064,12507.255521747169,12430.8435636695,15252.163750456131,11384.991655752274,9841.839489061995,5725.888223176488,12283.418796137414,1
2450.3011467451533,15379.943186666569,2488.7593324583663,2311.385257729809,1999.742799722908,2484.05588521669,2221.815769232409,15282.253682247283,16075.101318939116,11071.22245536146,14421.220147475588,11587.158522399259,2301.1518088720363,13687.391225284542,2
8458.679964683119,20061.25193863552,8259.609221331997,6891.95666190009,6101.320739550093,9554.803446698708,8404.10304742722,19370.100929371427,14014.099893403893,14690.82549397343,18331.960697014834,19490.204872189934,7842.358623381622,17179.438377190705,1
656.9468246853628,8126.0221881564485,681.2088294528074,686.6963490548065,743.3010039046301,735.8831704996464,882.3434906001812,8270.162514828622,9764.979382439773,9580.107743740171,8948.094914656813,7362.771406392305,745.8865687024143,8785.223192411537,2
3159.030873769338,8516.861118524886,3083.4209595060374,3313.9727984718343,3051.8363716985245,3150.498645419331,3983.3231103618136,8438.603539959615,10647.745117848506,8803.093667006946,10133.28803145645,8659.424016775707,3316.6103770915083,9336.430874609445,1
3021.89565985441,10799.780762379,3027.7481816226573,3318.134096037195,3856.444276758805,3283.083501549986,3333.829555851075,10799.475729753993,8682.21971060056,9989.557513124279,9463.457800309105,12684.8877128918,3363.8479223639433,10323.919693335945,1
1524.4835112488693,4415.93762769566,1624.5489279656804,1989.9851399628408,1269.6236732229802,1140.0589960669804,1949.956774616285,4569.41047571429,4329.632995100641,4088.2433738070517,4644.559286348882,5239.844832466527,1594.8347023669533,4574.338192687478,1
7425.141223374231,15152.154975128014,7202.879568511337,7874.190619468121,7981.191025250507,8093.008913097557,8303.882824690474,15316.241117290185,14726.97077990109,11405.181827559341,11336.153013321626,14322.856647642622,7891.0305902036,13421.480677142972,0
7423.833881499329,9452.740090663596,7486.045967653413,8881.77422734218,6788.277536978832,7267.33931379609,6652.608238357125,9424.14477354551,7903.175024514814,10340.631319292503,11230.407607551191,11431.066563397273,7415.209056825528,10065.885057660258,0
3856.8663240318638,15728.92511683395,3709.5523379369574,3026.631141835942,4021.950823759981,3493.863553354202,4221.172082799117,15826.533614111797,12896.988880030562,17225.316507073843,18355.080715739663,14022.074112057764,3694.63398793724,15665.198765802725,1
1576.941117527698,11886.161246876612,1386.3045434631802,1354.774212422347,1009.8232454431451,1462.2024985071248,1788.203879310371,11968.634623511753,8607.567317392333,13668.15507623442,11029.167476889239,11616.29726100942,1400.2616758292338,11377.964351007435,2
1487.945878159161,11102.873634955122,1431.5359181638007,1720.375802738718,1459.2330789065763,1840.111541632957,1123.255991895034,11430.21041099011,12945.879143209755,11118.363289600444,12938.789015889115,12074.968757212835,1514.9024666674172,12101.642123380452,2
4213.860439118471,14266.343425878007,4270.828482897863,3748.69404271552,4342.594919268494,4521.772139628803,4466.009869759467,14529.5575705395,12903.709232957204,11848.317948085458,17143.30330804912,18695.028463232153,4269.97989085403,15023.983304572688,1
3548.147435805673,14871.741179813624,3696.9340138606003,3992.813603092739,3979.5357213987236,2596.0992537814222,4500.267903010989,14731.19654968462,13213.129006985613,11690.008253655227,11246.016489847963,13563.816458301926,3753.1300990288946,12888.83335169507,1
2044.0780515278966,16962.02880825619,1673.7776770782634,1891.6896984376917,1941.4069047520345,2140.796132005527,1712.925172870582,17055.29324824483,17120.308840562717,21544.54734871058,12012.250399097895,15834.214193517602,1872.1191170288198,16713.32280602672,2
3668.0200840466655,2931.7949354801185,3513.81684184929,3056.6539737893677,3003.977794260713,3303.189771639608,3421.698280430075,2771.997656720693,2010.445217900263,2844.1842249108404,2433.203983822724,2451.770668676718,3259.8673323938106,2502.3203504062476,0
3499.0231549897444,8141.7576719374465,3403.113223979019,4256.453538188739,3084.20993267618,2861.862839989924,4106.819179998385,7978.798671176488,9278.452041766655,6300.677295264528,8292.198067739388,9359.787986964664,3542.4917429664492,8241.982812582344,1
6139.744827859432,6656.266765591477,5802.563659898233,4318.98311333331,6863.012679688451,5197.981066109552,4188.982351086738,6505.658876847906,7182.909149485599,5903.1849293006735,8118.30951954716,4872.6403464030345,5274.304574023257,6516.540564316874,0
5114.5259853556545,9678.109242196504,4891.842815244053,3488.987172220255,5534.950803485888,5675.236538349535,3561.1259753501904,9369.856347123596,8128.26879685136,11207.123767723491,9870.6729182567,6579.057084713368,4630.428660929984,9030.995782933702,1
7305.925341126658,16764.902471012614,7195.6389505220395,6352.594745261297,5959.38629255248,8909.572257166494,8736.072184914454,16426.975825824506,13748.985737470744,13266.943641186861,16830.315869557664,15497.022362928778,7430.652886083352,15154.04868739371,1
4845.154255630332,1629.8114255647074,4814.973984681906,4429.88546271591,3814.173897905334,3587.2380789960407,3654.8879014464096,1362.069360754135,1530.0541389310104,1059.1209368403202,1260.4899515597067,1141.577079445568,4060.23186514912,1270.6622935061482,0
8352.383468062399,20131.131332611767,8268.13385352199,10312.671924249427,6873.145134955966,9487.313749829344,9637.220275407099,19857.458373389523,15840.130918474448,25355.442622707997,22414.789457835606,23521.579796812937,8915.696987592764,21397.880233844102,0
8948.551274554296,16503.203440496116,8671.162999670172,8980.015971828609,8444.085653925169,10608.711133631048,6457.445589705025,17166.402933753823,18879.209284100387,18847.29467417454,14841.613607738514,14691.222193385542,8632.284269752005,16885.148538630565,0
9650.65834729337,11681.716622716862,9882.93888428376,10786.6444927535,11914.29297331041,7356.039571147348,12263.332374276812,12004.649178279527,9541.791560466456,10792.076680246999,8432.498407852536,13111.585110865915,10440.649659154366,10776.520187542288,0
459.77658706388144,8192.050806992129,315.55044895594637,237.2561515950431,270.345913536116,370.65113412604495,284.03552255607457,8245.14423870846,10654.080050780682,7559.232266030937,6008.28396665352,10106.844907447514,295.56783415384496,8514.717085924221,2
