avg_spend_week6,balance_week6_start,avg_spend_week1,balance_week1_start,avg_spend_week2,balance_week2_start,avg_spend_week3,balance_week3_start,avg_spend_week4,balance_week4_start,avg_spend_week5,balance_week5_start,avg_spend_5weeks,balance_5weeks,label
302432.3225180326,1392046.1251517802,1000246.8779816926,6401115.459455469,1340994.3404493388,5819732.944260396,4062686.8211538964,7693631.334572011,1263627.5846251324,4701046.263684944,716265.2159434041,9988286.336571582,1676764.1680306927,6920762.46770888,2
2943886.2934072227,8028769.606462471,9537439.109554194,9739652.127650376,6067763.0604085075,6894349.612949223,2843860.3744578995,2925655.5775671583,231077.49174033842,2285063.6512560816,1151932.0213766312,2009903.853225456,3966414.4115075143,4770924.964529658,0
484342.5894866615,9873747.495553093,4257779.528833013,9801063.890075138,1096902.945944149,2354036.956958947,5918235.895370917,7111334.488801959,3044558.7224874026,5128914.609609336,2200057.836880271,3406102.40942968,3303506.9859031504,5560290.4709750125,1
2138566.007291032,9219210.575394845,5048608.661505974,8978776.03634651,3121427.453317763,3268887.936060699,1774605.4455345664,5350188.72753009,643759.6777410045,2633478.6544375704,5219807.0959530845,8495641.374322984,3161641.666810478,5745394.545739571,1
554501.3931872457,3704740.815146464,12724.444361385871,2090247.1646401132,5561326.656851669,5570758.338543944,2237306.366530596,7254687.41936775,6950861.172255852,8891727.247235544,930188.8402611362,1138736.4946888534,3138481.4960521273,4989231.332895241,1
404479.75277202914,2958992.884593444,1423066.349847673,3036977.557633671,1393537.8317468595,4823811.343612099,1943661.759182614,2549964.8998632943,7708683.061741302,9910988.053614253,896841.1567042682,3663432.7090438707,2673158.0318445433,4797034.912753439,1
304569.15242415766,3448757.418201799,3609381.850629992,5961974.947230711,4999244.458044766,7349523.945968236,1199359.195045877,3630999.8015504424,2492830.459914307,7133630.818981041,1090669.076596175,2913608.7065738174,2678297.0080462233,5397947.644060849,1
1706289.5010352896,8239568.022236817,7226919.958187835,8471250.120489882,192875.59211839057,2977752.701501915,1618076.999021155,7649446.936160616,291233.0114249256,4540919.404931743,2407589.3017746108,3036426.2628259165,2347338.972505383,5335159.085182015,1
1755978.6491398397,2681271.083714486,540071.3107631474,4023224.6059602057,1654499.5862428646,1667553.6725643014,3740653.24099056,6900345.561203553,6627777.41337899,7889486.503647696,136623.01126710966,8260432.912402548,2539924.9125285344,5748208.651155661,1
3519806.5132778217,8135600.804534097,4305076.012783977,4381834.130235666,6684978.963080959,6988643.133744286,2430326.960577371,2813018.3348121443,3851555.204165191,3892170.752337028,1249128.282178273,2419198.0486583253,3704213.084557154,4098972.8799574906,0
1340.730154811415,1113920.4563574598,5141632.625455232,5212756.54168882,2916323.190387943,4827773.352710379,1255614.7481369914,1490856.9460763563,2760876.3992527523,6833512.440815891,677771.934303376,1145525.8595906778,2550443.779507259,3902085.0281764255,0
294263.65611554956,3297080.952267089,1237095.357993114,6544887.059344192,1781463.686446081,2726987.9474628577,464866.5374962557,1483274.6914543686,1360448.0964454615,2344887.1192781716,5016139.071227037,6955886.3925465625,1972002.5499215901,4011184.6420172304,1
723087.4457393495,5377832.515234645,727932.0086427215,1708152.9124770805,2071169.1418455783,9512599.681564435,334009.975596659,3310674.4120739438,4385270.096350373,6450132.465045372,5843957.8109457325,6786380.87344684,2672467.8066762127,5553588.068921534,1
6408865.169435043,7103643.261301612,2387825.670786094,3604646.176339714,3461130.3124815193,6518097.763674038,4555228.294797495,7146679.768198185,5234253.749429697,8931924.005184565,1991500.7219528556,8007412.228305008,3525987.7498895316,6841751.988340301,1
2190137.5461684405,6350264.69421357,3483835.2340664426,4471590.9510985,447821.7525737736,7523103.710758919,811545.0446641523,6233574.78661665,7875417.807387466,9705872.55007532,241983.82556968174,1987514.211224081,2572120.7328523034,5984331.241954694,1
2200894.5910052215,2876747.8626926895,711799.6670981558,1314152.7316579835,453894.69271007116,4490605.897172622,7519445.232289249,8217283.530303844,6422579.88862211,7809345.40612717,777122.4698619529,2948415.1053950563,3176968.3901163074,4955960.534131335,1
3329201.7418875964,5969935.612491665,6832357.286442789,9531253.710410474,5705627.318966708,8933200.883916004,1911217.9626810276,4488939.105029192,52781.80422712935,1677892.8895066436,3182678.279099993,7259280.4377016965,3536932.5302835293,6378113.405312802,1
119991.50799566592,3430044.968185126,1663902.161084503,3496382.3199997125,2034131.9841308175,5236841.995009321,3783496.7290153136,8386078.450609635,5760702.475656285,6432800.720553891,7832245.066862033,8796102.605730303,4214895.68334979,6469641.218380572,0
1909280.6696633846,9465728.957256189,933558.4590773877,3349601.1990579627,5962802.985754103,9184242.940524712,234927.30206657824,1735335.6364200588,1513696.2850799551,2401085.1298777787,6549391.609508717,7618726.229563028,3038875.3282973487,4857798.2270887075,1
1608325.5259757065,7469101.313380231,910331.6238841383,3787952.3625164414,3867985.2962370976,4228854.1071952395,4559082.830001671,6176013.1024542535,156152.2793007526,5411073.125141038,848713.1050628204,1577759.373980329,2068453.0268972958,4236330.41425746,1
508260.3869105105,2490580.534691542,6077712.222154129,7497186.165930737,3513453.03112932,4707077.3052590005,3145016.3695709417,4636269.55295614,7812387.704068295,7875973.443875887,1688789.802816984,4108569.958572365,4447471.825947934,5765015.285318826,0
4645976.452461409,5853074.746028348,6639919.05446642,7240555.023385399,818552.0300862729,4551444.564951165,1622666.8239157433,3565895.4944469463,844587.6201019469,3615852.9642883153,59808.584378199725,7623860.398813716,1997106.8225897166,5319521.689177109,1
155203.51700548115,1646267.9090092229,2048810.895793044,3396054.576857214,4598339.4938786,7020100.95056756,1737273.0099174734,5012646.70778846,6464475.058921105,8523316.657250322,400878.2370216385,3891296.5607252126,3049955.3391063726,5568683.090637754,1
963112.509475909,4577085.331003241,322672.87063809764,6245824.2507283855,3037158.698022488,4032341.8746763454,2785413.074219279,3649133.4986384027,1895131.3529083668,7709203.3438634975,5652742.435823171,7559399.620834709,2738623.6863222807,5839180.517748268,1
4612681.137668037,7499400.21384965,5244076.565485955,5691437.262026822,1168359.6036943195,6756550.591888558,3052285.453575993,7144812.322601679,4642044.177394571,6323759.176198357,4586414.001508847,5634526.163630003,3738635.9603319378,6310217.103269083,0
2095800.703549,2628757.5758020207,1970445.1938537231,2357135.3424911634,1290642.943113547,9423150.267878344,1396489.927966016,5394170.164900875,5622007.053255852,7790709.766830081,1989068.106958649,2267966.0851335884,2453730.645029557,5446626.32544681,1
432794.7713586915,7406938.767063603,1678398.2104531766,5112823.236652044,406322.6629035939,2424153.3640679214,3829352.4611700824,6957014.992308103,236526.75273556754,2098768.794861094,1227807.546845883,1650795.1729551232,1475681.5268216606,3648711.112168857,1
968574.8994343008,2960192.036047794,511649.7983344359,6042430.680372757,8285349.198447822,9133711.935480475,6746449.859175638,7284096.90831817,6879419.82018288,8303077.273723215,1875338.1498822283,6127370.655129399,4859641.365204601,7378137.490604803,0
1005864.8668996063,5391531.183313584,1149281.129543439,6656458.870801559,1557595.213622255,3327762.1297358945,1823294.8567250364,3097450.88672154,6963652.8917451715,9308584.256106969,4077791.37806932,6997839.5273402175,3114323.0939410445,5877619.134141237,1
5783650.722558155,6909912.609605607,2249845.837970731,9052394.09884179,1366362.5768662922,1821779.8982034468,959692.4316165976,2580539.8089804975,171960.55487218642,1254564.3546188176,139226.41283815115,2558832.6768392087,977417.5628327917,3453622.167496753,1
6218173.695102247,6648673.19411609,3813012.331955533,4359838.657293469,950178.8139143715,2920119.1710411385,1462430.2394567078,2356632.937280515,2930774.5981766228,4778826.317832761,4286537.654024898,7855074.148547652,2688586.7275056266,4454098.246399107,1
3783875.0689075333,7860868.855245782,1325881.9767295578,3691578.786479588,4559929.738654426,7459330.255384033,980539.3561292505,2606796.1408574334,2185248.414646836,5210542.118122434,2407653.4685639557,2604473.274898367,2291850.590944805,4314544.115148371,1
633702.9307271253,3634519.940557947,6389145.462385023,7120549.254761529,557222.0697612334,2225567.2812541407,4701625.69728764,5884311.225309805,1305097.4265277686,1326294.0589737464,1829980.7010898935,5094159.425941574,2956614.2714103116,4330176.249248159,0
383843.4794344981,7266371.277704798,7761942.490062764,8124165.180370251,4498095.117872251,4722802.7936085835,4047650.0729322485,8414178.538915306,3073700.6975697214,7066235.612135194,349932.9622975999,6028510.673912971,3946264.268146917,6871178.559788461,1
103452.03697338083,1022747.9484871805,6891412.392088825,8353764.522276846,1014260.6289336171,3133695.5880059316,3181283.353398761,5331793.40702464,2124764.645761931,3586182.9556779703,204210.49584327158,3680083.65906369,2683186.3032052806,4817104.026409815,1
185224.32077827517,7881073.462513918,7816682.985941125,8130256.301476164,2482772.424782867,4842695.793530973,1279292.8598683667,2321633.5216608355,1406950.6738622698,2301894.1180627914,1839434.7616403066,9399328.008227685,2965026.741218987,5399161.54859169,1
739367.786765338,2731088.4082751926,485020.34036808787,4379475.171894589,724044.4410847394,4172278.974361295,1820292.929197997,4359744.911105987,2432994.510785639,3705320.105028265,3713386.30509841,9269668.461330187,1835147.7053069747,5177297.524744065,1
1242816.3988173131,3025525.1096320488,4965266.873013633,8686007.411467321,762413.9536321755,5095099.290762615,1405701.134893923,5047545.774914037,8388471.076159475,9488468.150680143,906790.3582020757,1755122.876453782,3285728.6791802566,6014448.70085558,1
2276296.2588678077,5680809.438452509,4690464.977204182,8891631.984263107,833203.5594050911,4007937.6403368386,5122873.650953964,8202923.734658403,1133656.581900364,5212589.143836081,3847261.093051672,4008217.367414182,3125491.9725030544,6064659.974101722,1
4187049.50813791,9625137.25267848,4434624.5053079985,5692798.381134915,725722.0595650927,4060980.428525819,4167121.2592218625,6264425.06505143,6539463.499691656,7414462.026626946,327082.9823552963,4340567.086202018,3238802.8612283813,5554646.5975082265,1
1260817.9966479158,4056083.6100717587,4403823.490502307,6609317.587058182,1214842.014071419,5918623.378310832,6266281.431019775,7796287.451045273,2920022.707302711,5976780.274156958,170039.35953653287,2025443.6481518678,2995001.800486549,5665290.467744622,1
98535.54384462793,8985619.015995964,7509384.69351779,9582908.05866944,3592125.0420518843,6939318.657331539,2452313.5665027853,2506307.776539862,467838.67586137296,4375366.28416189,4758211.288543768,5444190.061441715,3755974.6532955198,5769618.16762889,0
5781427.238874684,5974727.028370331,2437021.978135451,8976661.702762596,1145153.789232102,1350751.2757158077,5231808.958707166,8774800.803893875,5016873.87264327,6169903.815667225,7189191.403632045,8076785.974392518,4204010.000470007,6669780.714486405,0
4544747.299370563,4837509.052924827,1161404.50521113,9965321.478400046,4321410.17735768,8645893.835987099,2751528.0221710894,4488097.044698489,761560.5274571322,1503690.0153580632,1886576.1093601764,8838015.13024,2176495.8683114415,6688203.500936739,1
4967755.821557411,6921557.453074728,1740618.3030518217,4857074.5402512755,2578994.592098097,4964829.833110404,5354971.07630653,6687922.097183219,4143745.3404108803,5068919.851878828,1964366.887003459,5803485.952168725,3156539.2397741578,5476446.454918491,1
1241828.8225023192,5751188.451495319,340960.3230028336,6022440.780665387,721502.4948051908,2528945.8764474243,2386354.4558178713,3543630.453563438,880473.5203896196,1165137.9550626932,1050379.521488858,3388082.273262399,1075934.0631008744,3329647.467800268,1
4074539.2074207217,4081895.275441391,764924.9068303241,8960241.822179748,4246636.741678351,4999441.260709584,1912593.643259849,6542595.049791122,3382834.2491088775,4786841.869988147,8716450.395172862,9759346.690275094,3804687.9872100526,7009693.338588739,1
5121439.796147746,5529434.03290526,28501.252786399273,1031541.9717795245,1678391.6709348008,8414564.636540744,366849.9074459457,1546923.4155661678,3532215.8733574743,4834901.3858277425,1572819.529428333,6619019.738960849,1435755.6467905906,4489390.229735007,2
1693823.7415991707,1839341.0816274858,2693809.4775483636,8335069.992853819,6973094.761645137,9840381.052201267,54922.58829557811,1562044.201001036,1831046.2932693087,2515671.5410902696,1357307.0352222377,2653650.332581851,2582036.0311961253,4981363.423945649,1
4185528.875803486,4451581.220434651,3719386.9910661457,4095645.522252108,58245.93339469802,9503880.777194899,127649.74298680275,5177216.684788588,4758066.217809008,9178234.896726154,184657.95299533627,1674496.1142864714,1769601.3676503983,5925894.799049644,1
9487140.181502616,9824862.736282188,6278248.33828928,7236182.364112727,185737.22626732115,4298109.817059817,167760.5198354098,9768858.734839726,3513077.3553280183,9528864.877729801,751742.1120512388,1090813.6451969338,2179313.1103542536,6384565.887787802,1
4620601.193161039,4728491.6283089435,443773.1278236979,2448433.100821766,3881090.944809634,6089850.231576941,1385897.2787510615,7654761.222992791,6151738.51667345,9631063.780879911,4657214.716355892,8623422.269834993,3303942.916882747,6889506.12122128,1
1348233.460960615,3744411.7392789475,5408504.327918225,6239092.337378524,6469648.504011979,9579631.56729661,20856.027644968362,5940448.106668075,273193.1576263397,1360176.766651054,681244.3511696584,2674075.8867039573,2570689.2736742343,5158684.932939643,1
8045407.875208203,9582150.014516428,473059.53285475605,4784839.210619889,930890.7490973028,1381257.3875750382,2592031.526165268,5836013.423587699,5553695.276915779,6709959.470515171,3108939.706943933,4849236.182045842,2531723.358395408,4712261.134868728,1
809968.6127646852,1380420.948123411,3116565.896897422,4834007.294521686,1453791.8051984834,2593638.2972434578,5096050.691658769,9831954.620245986,3808070.176210848,9348744.692711325,5786178.459126271,9989603.44466168,3852131.405818359,7319589.669876826,1
3637379.5442255614,6489833.435330244,112747.67939158896,3471154.2611163696,2312731.890441976,8387679.74225197,2354431.27354432,8168936.986418487,2677287.715317498,2748937.1848639688,2558740.285266064,4254807.949795176,2003187.7687922895,5406303.224889195,1
8079468.345606203,8554337.771841012,6226616.46648333,9232261.691690933,3995923.194450624,4633597.036944372,1431106.5238561488,2629566.0920436797,5975645.177140542,9554953.347493807,5459007.164704221,8352716.054273886,4617659.705326973,6880618.844489336,0
973258.9108495358,2733184.876121563,586398.8397816205,3456295.547794631,3759116.7301240424,5355916.752992859,12487.77339801665,3044721.278639945,3959162.331410863,4086416.042530348,2911498.5658123423,7254707.14545262,2245732.848105377,4639611.353482081,1
2173997.1784150596,2807836.6212249193,268800.10534868995,2528554.8997112317,9139156.851722967,9160681.353152985,135054.01163901592,2477029.9563621124,1831669.7159314891,3967579.9643159113,857068.9488073501,2843391.2236826904,2446349.9266899023,4195447.479444986,1
3255714.1604683767,6236121.382999391,4707023.522225201,7413201.489225347,4077012.9089508904,4484960.713712843,1688779.9893463983,9725792.87381518,1580632.303661999,3007113.7727069026,794883.8825175142,1821255.1235402077,2569666.521340401,5290464.7946000965,1
1436759.9418338102,2543616.9788321997,2157945.5638478426,3978177.2477022344,1983784.5587478958,9629208.58832963,299154.33981220087,6893482.225546033,881682.2431223354,1597747.6403329144,43452.27137114598,1944452.6229515453,1073203.795380284,4808613.664972471,2
596352.5428638784,8968948.879260752,1484181.7632967697,7330068.590670392,1279950.104016881,7014334.934873571,2686437.205838218,6521116.839681314,6850137.764467217,6884195.584002551,40421.30409354265,9440352.687093059,2468225.6283425256,7438013.727264178,1
152212.5646675572,3365328.470976475,2699162.691322895,9577419.275438605,406719.08073724975,4438313.473701438,1461079.0758595788,2010454.8249601864,5801493.920435275,9498990.121734625,5671074.226104647,7442650.1397413,3207905.798891929,6593565.5671152305,1
583581.5836473723,5891405.119377704,356559.3697657353,1016854.6952725173,197745.23748837874,3173178.0537929446,325658.5698784343,2615754.6324430006,1295214.1833882884,9233905.425556334,3463048.506844171,5838836.175889113,1127645.1734730017,4375705.796590782,2
2183794.84782982,2974312.5855874307,198374.41442408753,3869185.2557549607,860205.2376855824,4561029.226866844,4194741.993712475,6054692.799559418,2513830.429280881,5789078.741842358,3775829.9346923763,4486000.787710232,2308596.4019590802,4951997.362346763,1
2918435.823835762,3120780.9879971826,3277029.371617331,7817340.922661071,1729571.8779038964,3675705.393030754,84461.8998131548,1838925.3330342865,375118.8899166107,2004428.795067026,4702171.719431428,5537591.383042387,2033670.7517364845,4174798.3653671048,1
763467.8934140345,4106836.2793580582,9199894.92457313,9594171.18041503,3106361.7058260962,8538064.612086914,940914.4624535624,1654155.1990236077,5123766.967033616,6028132.995435104,5063238.4748212,9963919.458514947,4686835.306941521,7155688.689095122,0
1204619.1035050428,7076294.689994635,531106.6013135216,1043198.4233563367,4949356.999595839,5999668.000323362,5078327.733522823,5541192.711035205,5590547.992138823,6652751.28914292,1996966.6180105212,2334715.613269724,3629261.1889163055,4314305.20742551,0
7227202.308040103,8055248.587112825,2508845.1058930396,2707872.023314098,596641.5125681816,1289938.244053356,2541445.5299876635,3821277.609406914,3083634.675018826,8556664.488120928,4754562.55054904,4842118.785905534,2697025.8748033503,4243574.2301601665,0
6600123.4989015,7077911.741264494,1158410.3595400834,4948859.985864667,3370480.80715137,4706771.188478066,536846.9991256671,1984873.643523814,613814.073147509,1419723.1041543134,208334.46173948472,8447011.62381652,1177577.340140823,4301447.909167476,1
683302.181465609,4024705.4896801426,2172707.616076909,3132350.7536006407,9407150.552727582,9775917.109901803,312467.2935139467,3114362.7372622895,1638932.3440260333,2334542.8410632433,5078235.080439082,7531829.87907948,3721898.57735671,5177800.664181491,0
247767.9218808945,1329128.311266624,3011805.5002664863,6226849.827570278,3336464.74738963,7559507.324100731,1187930.0398638959,4047757.2521782154,771523.6172049441,2903232.880447719,642890.4339917483,1853473.9495969121,1790122.8677433408,4518164.246778771,1
820656.9748300113,2511034.22624512,2512924.5811315197,7720934.001574862,5028321.06277176,7014133.152796094,5973327.419892969,6230668.084589022,881182.1793729118,1192958.7996080194,8302883.287311907,9629079.795463672,4539727.706096213,6357554.766806334,0
1550825.429972047,6590127.6918174615,1534578.9668712788,2552066.5588881886,2349418.920834825,7409691.837815431,4045726.2769606756,5855559.165858659,4092492.253321273,4792058.349499435,513699.80940990435,7943949.417590355,2507183.2454795917,5710665.065930413,1
860965.1307319517,3914646.6767126033,5758233.4987850925,6017664.382005477,3604871.4048850155,8911558.040970251,849398.4511430463,3623624.7250991804,661799.455117436,5792633.827808681,7926.453070096455,5943475.073154237,2176445.8526001377,6057791.209807565,1
5442374.771976648,5869272.601565303,7084044.970159224,9740969.109647037,385017.47181328444,4146880.424160139,1206237.8093688139,5651205.352215616,4868379.788993791,5827865.91308522,4146328.114820286,6542132.968912468,3538001.6310310797,6381810.753604096,1
5090890.233328441,8988300.916469725,4812996.348080065,9387124.15978543,1724294.7908191015,3751835.38429154,1704779.9174477109,2679021.209760541,568238.472946855,5500831.022040099,1332815.6832716,2778830.030076538,2028625.0425130662,4819528.361190829,1
823011.2907229811,2644253.314402445,2418566.954227447,7133815.001876237,2748121.1716995724,6142702.537398108,350598.38213373534,6932169.2136084465,1610111.6590418718,5439701.946150633,3781849.6332200584,3935665.5515011833,2181849.560064537,5916810.850106922,1
2565303.901432246,3775789.79945812,4823486.249804109,5589033.1815778455,3533382.9572262103,4750030.748857334,2699426.1501608253,8707366.88393322,1616893.9243475972,4534751.651848389,376757.7361019054,8495702.277561288,2609989.4035281297,6415376.948755615,1
857287.7693908374,1183067.4796084089,2656562.198573023,6088991.496088084,1157753.6074267656,5859534.044992459,2446529.3137321966,4876449.5944720935,2376391.4648837857,9110702.097591415,5676060.850029031,8810456.519484393,2862659.4869289603,6949226.750525689,1
2096657.1712726299,2478372.9734856156,1316510.0720258225,1319966.8979414958,2632601.3141713445,8853730.18922078,1265126.0458369146,3316701.0717703486,1565867.6960004736,4205502.687829987,2400363.165548348,3864488.9150753235,1836093.6587165806,4312077.952367587,1
5126872.801219728,6710078.257800427,3960348.4828027515,8311622.356281837,2143877.1329015596,8674569.687506929,717097.9494377328,1158089.1013357025,2904554.3757076566,5121184.662682438,8820556.202669624,9094054.681165628,3709286.8287038654,6471904.097794508,1
520126.4804488043,1574434.3123874224,281939.47755207965,1754275.9013844784,3277878.4842177522,7598843.244576789,1547262.4553402548,5013687.433639651,1197315.5963904955,6466207.451299694,1154414.8529133257,6642246.513825061,1491762.1732827816,5495052.108945134,2
2017521.6948927732,4288655.178114012,2738328.120974582,3080263.078088629,263963.4842410816,1494581.0848176393,2856806.1838344154,5938476.450247445,10245.274178648917,1412668.165372314,6517595.71864417,9892611.477650348,2477387.75637458,4363720.051235275,1
4252440.2134082755,9255728.309176456,1172209.1209577667,3398951.0840885825,6039668.822113067,6841400.205413925,2232983.555833561,2657170.207730664,450195.79423677764,2094009.6656644216,187924.35590002796,1334577.5924468138,2016596.32980824,3265221.7510688817,1
3189325.967087769,4118455.5685914247,1630568.9455719537,1698992.756005182,6724923.696655168,8910930.76982785,2069492.8463520012,9401255.127528021,5883778.238056618,8527323.637090776,7035002.414271721,8827833.246109195,4668753.228181492,7473267.107312205,0
3789230.0125486883,8698745.39168062,1104761.9217114195,3362106.726864013,1843177.632132722,1971151.4550067852,1884148.4610111977,3619030.270602534,4340790.668667929,4521995.528195734,3126206.0094703147,4015442.5384463416,2459816.938598716,3497945.3038230813,0
4805424.615184015,8060591.221097978,3292733.365597825,4403546.330076382,6957499.033817626,9216063.822756108,2704130.7392613115,3044137.2903267904,2586253.0179652697,4488235.006931498,1598137.8483467025,8482920.5736344,3427750.8009977466,5926980.604745035,0
3199582.198985902,4249849.987066021,1554625.2920015207,9040074.776448473,3986103.7515685996,4786140.133368356,131621.7774833631,1173085.3311108416,2780132.651130255,9915086.914810613,1785138.26104617,9779888.74351558,2047524.3466459815,6938855.179850772,1
140311.50497640303,5241256.449611753,4021370.299650913,6920005.665143606,4865886.007111742,5769092.582245068,1378092.102527694,3114537.0655005346,1429705.9791601377,2399070.6294081155,1086622.4746195495,3254899.818441882,2556335.372614007,4291521.152147842,1
3947004.3253176254,5780789.148173603,1253495.4713655412,1827441.4232875388,4203511.625703751,4860729.826457566,58748.41793727447,7252048.032797795,613936.3914464436,6550410.976904213,7960218.954424976,8028398.618114448,2817982.1721755974,5703805.775512313,1
3074902.606934303,4337237.777903628,1372231.0160691058,3135827.448052764,1457392.9844196457,8704857.990127452,1509940.181836589,3389820.450523859,2785390.327182151,7410240.026596126,883134.7509046994,9349590.518047035,1601617.8520824383,6398067.286669447,1
5158593.147790025,5454569.203344924,1991479.2645102548,3033880.890953432,138716.49376786468,2477952.6240461133,1942869.7590009614,2089141.4507378398,4750806.138194351,5965757.946455962,2367013.7483600085,3993890.508145461,2238177.080766688,3512124.684067762,0
1854292.7283504484,2162655.2602787456,5645758.9082641825,7728171.724486993,778980.5454083051,1417179.4249085158,4827491.948272033,5202923.085116333,894788.7494408918,3316077.8937057904,1144352.6817160833,4702116.239933504,2658274.5666202987,4473293.673630227,1
1295547.182494309,5145973.702396334,5189269.983868178,6024488.719635243,2391779.212227844,8480212.888633262,493450.7691325203,5929636.998918465,3734282.619526093,9237266.956276827,1375443.5812289927,4543085.655001192,2636845.233196725,6842938.243692997,1
3451989.885909622,6242965.267461402,3498704.772097131,4373670.4551712405,2588075.632130383,8508299.532266546,4562326.539279831,5221129.874975091,1310653.0106469523,1474059.9864672741,2017065.8663973769,2972659.1108709853,2795365.1641103346,4509963.791950228,0
935893.4734410015,1818090.1132709305,887155.6853645791,8734242.022775393,2219351.835555886,4123252.227930724,1796823.8331820902,8301599.685514358,3287573.452697146,8226368.572368486,2049433.9394490367,2700224.7079032585,2048067.7492497475,6417137.443298444,1
68707.12999464867,2307095.821687094,561316.0840829777,1574882.0547569958,3564528.8874807805,6409691.191057534,1991597.3516896234,4641898.761141999,1386305.2070400293,3040925.980156899,8146738.278737936,9579293.701487508,3130097.1618062695,5049338.337720187,1
2176221.2484004935,2838382.824997049,4952353.033960486,9401718.814449675,4559815.001445102,5840540.40834377,1846766.5538764468,3832200.764841939,6531918.2332977075,9717966.218320638,317573.30366829346,2383705.2879620735,3641685.225249607,6235226.29878362,1
2100541.2680937867,5112050.994841851,78248.8076935023,3658393.034565544,1611864.928522236,9497569.271550957,257530.53435784925,1086023.6753326172,1314655.6912195093,3115259.084063203,8161920.642767797,9283508.483500332,2284844.1209121784,5328150.709802531,1
3010735.2006505313,4403393.367046676,1459526.7110195507,5995081.778273662,1380344.772177583,1469664.9276972655,531771.6619873109,2680290.863894555,2582023.567990597,5252142.959685529,172501.59690097152,1165907.8873066774,1225233.6620152027,3312617.6833715374,1
38930.874723498455,1160066.2713623508,1292633.2094951964,3055766.1114874226,5345866.26742476,6016105.582448201,525502.9634238936,3934634.5209441097,4034872.8633201565,5403450.033078474,844584.1186961719,1988737.813474601,2408691.884472036,4079738.812286561,1
317014.5882048254,2633384.1237282883,1594335.7905479567,5346580.26894999,5182119.299241507,8605965.69104871,2074513.1716959185,5085396.655686913,221411.06561446175,5475209.32170607,9019808.981931476,9035140.20778594,3618437.6618062644,6709658.429035525,1
3794103.2169705136,6805877.010783879,1515204.3528639628,2292197.1710373573,5895589.181839338,6952967.546056973,3492486.740746009,7766437.495836279,4484655.225032274,6515698.254087869,2670603.446150459,5614628.232567026,3611707.7893264084,5828385.739917101,0
6139361.178854365,6315897.039477769,4164642.8178021447,6795480.748023193,4803522.162207656,7472769.044622892,3871025.740761913,5677682.377935406,1219312.9441830285,5045337.686668852,567111.5189956205,1012763.9812052392,2925123.0367900725,5200806.767691116,1
1422877.4165509278,4994153.568817559,1676368.8950870864,4253305.006848481,198638.41647974393,2816196.2320797117,1986272.8990747102,7955240.435755665,4456868.137206741,6480143.749270341,4593075.512822917,5241130.1856248295,2582244.77213424,5349203.121915806,1
1600853.3089265954,5078226.983306497,7809339.038705481,9064139.7066546,64288.815045363765,2476359.523687717,518613.54226843256,1809870.0071465862,5445721.3922360055,9750338.215675397,3874229.4734297176,4359355.588263419,3542438.4523370005,5492012.608285544,1
215520.13616347185,5414305.664872605,8045761.223107526,9470975.758710917,4402070.675342265,8593015.378774969,1453649.2181043797,8104945.589339095,6059513.549916444,6159006.618006193,2874463.8922133916,3618625.874661655,4567091.711736801,7189313.843898566,0
3832904.0387885,7674947.998462798,1326162.8877914625,7867174.580341007,572516.2617605196,6683262.104194751,2777738.427757234,9521806.577463683,392339.92744722334,3038182.2250965545,6773066.258603066,9514019.74005143,2368364.752671901,7324889.045429485,2
571952.2798396519,2704003.7814736343,580092.5121539213,5272550.067434351,1491022.5053639717,6038569.860255926,7801959.0696172,9794307.995203653,713865.9026643418,4716928.541735988,984727.9888877781,8067985.220249056,2314333.5957374424,6778068.336975795,2
8007292.028347711,9914191.588554187,4731796.995570396,6012015.744457849,324186.65592550766,3828833.90852223,3875844.078937808,5180846.171719773,658668.432608356,2994974.5877864948,9088355.51425713,9525043.246120397,3735770.3354598396,5508342.731721349,1
2154209.587052141,2472776.571951313,571005.6181343605,2693657.52251151,1292262.9871150926,4062027.173701528,7582014.429198306,9608749.741702082,1397714.3071892997,7516079.129453985,7604593.809504885,9185730.034260966,3689518.230228389,6613248.720326014,1
473235.6869814073,1709038.6390352289,279019.04745937954,3450227.8273342415,4518706.018863312,6911400.758627891,591274.9957204228,1854388.0860905629,6740392.926283604,9935330.160299847,1611927.8904469344,7570676.499429963,2748264.1757547306,5944404.666356501,1
1469072.584581246,1502543.9878882696,759942.9321430709,3240085.466738728,1571835.4812824002,2734788.896983356,3242767.4724869872,3952931.2825763957,1233829.6204029047,2655526.760626456,540890.9677800379,1122920.5278347197,1469853.2948190803,2741250.586951931,1
8358414.639748606,8913910.823827479,3977415.9569465662,8115329.157853715,1054130.0110413982,1779286.2236141523,1493101.2969257003,7828873.756316897,4977983.7109738635,6113875.0670874175,6355063.516614695,7914229.998816847,3571538.898500445,6350318.840737807,1
625704.1423855698,7382114.567337061,2644600.234015277,4649690.3968318235,5657941.927882867,8115935.734410497,136225.05625298695,9959682.05437941,1179249.085718996,4196198.937842116,747887.5842490064,3360842.6514898115,2073180.7776238266,6056469.954990732,1
7420454.012750543,9177900.052063238,5321682.413131068,7674479.505490045,823539.6020480833,3257237.1925080675,5075865.4132278655,6659745.26810052,7574132.17640339,8888370.51778629,5630100.482501893,9683946.947474679,4885064.01746246,7232755.886271921,0
