avg_spend_week6,balance_week6_start,avg_spend_week1,balance_week1_start,avg_spend_week2,balance_week2_start,avg_spend_week3,balance_week3_start,avg_spend_week4,balance_week4_start,avg_spend_week5,balance_week5_start,avg_spend_5weeks,balance_5weeks,label
818.235593484322,6319.29733736905,328.9054965757929,1852.1592435573766,683.6172722477593,4949.064679652358,1000.0101676168733,6500.986034957106,1325.2838535858139,4701.443060989188,1026.3862781159155,13354.185669805755,872.8406136284309,6271.567737792357,2
2634.3604817294963,15900.823271284145,2839.763228669332,17934.267045867535,557.6021015173994,10189.576417517655,486.5829028663884,8419.708003807276,3571.6263565557247,18206.975760634476,4796.722386784163,18848.748853769997,2450.4593952786017,14719.855216319387,2
799.7599771797335,6100.488291132921,293.79063792894334,1996.5390183075037,2259.1424065343663,9200.904169755791,299.8850175848807,2289.959275440225,249.47679186502282,1214.2038785744212,1160.380565681385,15976.90493969598,852.5350839189196,6135.702256354784,2
2187.8765617226163,11623.837377487376,490.0275883143099,5614.154772847131,331.1634507267775,2563.281718141262,3807.385574267416,18724.564065160193,1249.8945630821966,10765.729668525115,5196.494062341799,19158.115754769515,2214.9930477464995,11365.169195888642,2
2097.986033717122,14440.663039715328,4905.70417720505,17011.803932220173,2895.9384898431995,17620.595791404183,497.6758852517411,4503.356509238621,1167.1266797945568,18138.413739961223,2176.119104274213,10382.497395151586,2328.512867273752,13531.333473595156,2
4530.008529597857,10350.689414916222,6152.257752928354,17880.03319081743,1151.2468207977356,2282.83282357583,5732.8665452455,14149.99068341087,6898.84539123937,11693.292938549397,2420.9874898594194,4320.7161398402695,4471.240800014077,10065.37315523876,1
5481.019080288892,6861.014055677189,9104.49333024216,12705.872680837738,3033.978519348612,4591.324279356531,3750.419565113238,4645.86344464381,11199.15543873016,13412.159750822131,1727.6869682360398,2020.2465708481113,5763.146764334042,7475.093345301664,0
2323.046071338721,11055.358148667197,1214.5986937395267,10334.998828855658,3030.60304652718,12859.063699352238,506.7587740481399,7932.232634728439,5073.21115105656,17678.465026162885,1117.2221338746128,5559.324375418801,2188.478759849204,10872.816912903605,2
5594.0059527643125,6769.31672509206,2303.842964515989,3150.021125203849,2439.6862851536325,3060.428737273976,12551.346662895303,14762.781761766877,3112.13488256828,3692.5889567038766,7763.963238574504,9886.913151174938,5634.1948067415415,6910.546746424703,0
4036.636526999961,8944.293998566794,4491.176035985376,9774.047759124833,2191.3839639906873,5801.309334627346,7405.19977548749,16529.739307669202,1490.4307453289316,2747.916509293751,6256.111817319799,14391.00870241975,4366.860467622457,9848.804322626977,1
6120.464265386053,11539.224702392747,2893.2099869400745,8635.545238010396,2098.4404765305962,3772.827560980246,8496.163313700445,17811.955202493693,7114.065121491834,16106.116062445397,9016.85548509094,15939.625066149652,5923.746876750779,12453.213826015877,1
10297.718683266214,11114.560966713758,12608.216317347262,13371.804112751808,10565.840447128106,12797.642782090192,5024.377397263704,7695.123985583434,14267.810501040398,16987.50350861044,7172.537719896536,9954.456180565126,9927.756476535202,12161.3061139202,0
7117.881694053688,8738.089417844718,1197.0916184390724,1589.540405942613,14492.935339678588,17428.47554698426,6606.615866649468,8530.28242098634,5093.73385273121,6013.432644758479,10506.520737686225,11671.786217939944,7579.3794830369125,9046.703447322328,0
6220.151224209633,7270.196960056409,16689.229777119166,18480.29976292413,1171.2483927827402,1881.6828130039394,5694.466850956881,7509.616038767995,931.6356281704363,1433.3455530648384,4640.241505677136,6172.784486861427,5825.364430941272,7095.545730924467,0
5345.34141092093,6016.6845805978555,9685.822929295875,10329.851613675168,2550.5538899720814,2736.914433175836,2923.129272756651,4035.925680157838,6849.9381910763595,8277.728657946975,3130.495249984583,3955.261738509259,5027.98790661711,5867.136424693015,0
1692.6367176453202,7675.354130137184,441.36372298789155,1841.55715762416,4113.075712163205,14570.970582391321,2827.9721137397673,16166.419885402813,140.62329246994196,1620.1805031010053,489.1839444136112,3848.714487474681,1602.4437571548833,7609.568523198797,2
5085.888554873791,12210.38967330932,3895.8739532865175,9705.030046315074,6531.72926061986,18276.50693008664,3339.2401973921533,7022.079739718675,5367.415594820078,13775.762501541829,8299.487568470806,16845.369302255087,5486.749314917883,13124.949703983462,1
4730.848917773083,6382.156435827769,5735.394246421389,6790.457343149189,3308.3784865024168,4454.360847672046,1977.811991251666,2632.297375853589,11210.57534470525,14568.263677573403,3475.5105341860835,4728.451352069256,5141.534120613362,6634.766119263496,0
8831.172576721017,11311.236060531184,10437.783620427777,12683.097129191921,2845.4818854958835,3010.77376916889,7342.182681197698,11831.973009213298,10343.808858126256,12177.644101567936,11249.785494754513,18174.03369231593,8443.808508000426,11575.504340291596,0
1706.7176664462907,12323.384050053613,275.49048013888296,3778.329336522608,1588.0759940951143,19920.674495953437,4287.362303313662,19470.74501748857,964.4059164204261,3736.725023799856,2135.0079370639014,10941.378233068484,1850.0685262063973,11569.57042136659,2
6267.621471414656,7814.835834688601,1236.0958372968307,1422.1921508788287,6914.7101245972335,7402.679326383762,16483.80779294719,17442.045228520103,1375.7598122287088,1825.8995871505817,8537.820923552472,9149.652121321433,6909.638898124487,7448.493682850941,0
982.7676524441829,7066.691829915078,3150.253450794129,15345.86921146514,443.68081389042493,3686.4422440401504,617.7335397995837,7405.975442481379,90.76900706402012,1429.4897288674215,1065.424780577277,5473.225388523838,1073.572318425087,6668.200403075585,2
10385.823926441895,12784.164519578917,11097.81899663746,12193.656501676747,945.3822333255762,1241.8183521084902,14189.58769251428,18131.239377635877,8540.841113817387,11367.228748161955,13352.137530448317,17503.918044111102,9625.153513348605,12087.572204738835,0
1451.057900379463,9935.827582933685,2329.9826942405707,15802.605779760068,1683.0183739249278,14286.92913561328,808.8538706011389,4082.0209738532685,2262.92102034717,9892.432654001785,891.7387601544067,3311.1873742427574,1595.3029438536428,9475.03518349423,2
2416.8484353714703,11493.450221749546,2107.9009697091287,7866.160440008804,4764.554741217591,19074.095143196686,4096.869409743752,16811.531206866366,1698.2911130341317,5998.860292888235,574.9927509419277,8473.406885359469,2648.5217969293067,11644.81079366391,2
5623.92075222299,13238.526222620598,7721.996376611947,14242.949096702947,4250.257799720663,11632.032179154512,6070.771073119792,16098.320525363233,4349.286671953458,13250.83864707801,6635.940796043218,17855.076225199165,5805.650543489815,14615.843334699573,1
10083.771838816485,12963.338625507291,9341.508022316293,14812.360544759757,15119.784546720946,18542.20764071744,12301.990939213374,13108.427289474357,14903.905505168581,19084.93239236654,1728.8331441015425,2755.045946242036,10679.204431504146,13660.594762712028,0
7007.357076531469,13392.11254771793,8280.873751662124,15290.002559681187,8718.334484922932,16021.723341423569,7789.753708508746,18318.82374265283,2597.3951034228935,5352.416276782511,6980.3737586068355,15029.712202011548,6873.346161424706,14002.535624510328,1
5828.752779601531,10666.20235973929,9067.401786784621,15856.264708697858,4513.834740021495,11360.458557364753,2935.9985932716904,9161.891033841563,5473.564450351902,11049.69010938414,4944.440012496333,10320.782611694152,5387.047916585208,11549.817404196494,1
4710.7046026797125,9941.92660613895,3006.559333142888,6024.387911073844,1236.13936153873,2846.7282206433165,6660.883790652828,11321.86601212519,5246.252807760832,12656.611129173,6860.730174606427,19297.929857766932,4602.113093540341,10429.504626156457,1
6107.425022448346,11531.317719390288,4332.324905386601,10711.398468314823,8027.894547745354,17007.334795487615,7172.51214501813,18533.99916176872,5412.410626678036,9579.371810992623,2866.122065707266,6708.733035020993,5562.252858107077,12508.167454316956,1
3357.416645708896,6543.785801183999,7106.324853832491,13486.035118241505,850.5619157554319,1616.2330864595235,1240.4803808615932,2438.10194031261,6693.41306350861,11888.648337998597,1745.5252027927447,4995.296074085865,3527.261083350174,6884.86291141962,1
1137.0532480213162,8585.933666200855,252.01288592879018,1926.4510552961806,483.1259617278408,7651.895246016646,1259.546793668782,8765.690294215296,778.3961711317387,4287.998033705605,2841.020973781695,17246.64550465183,1122.8205572477693,7975.736026777112,2
2501.705412850624,10943.621825233926,689.0282134369909,3758.842551466559,3201.4254300264993,14532.417700187021,2569.47815127517,13113.855739666595,3871.0779033289828,19579.7918443109,1534.318398892793,9684.786206204744,2373.065619392087,12133.938808367164,2
1468.594830162216,10988.634092285174,784.4847203536129,14523.983825961895,2582.6249786334492,19362.566038172023,496.74451636505006,7393.381101524609,2351.023079167726,9183.120596774548,1427.6353425750647,6438.150014200813,1528.5025274189807,11380.240315326779,2
2148.7950864815957,12805.488617112005,2789.3009235729132,15805.805008638356,1854.5963892019715,13814.61473862944,1766.127606083587,10489.497648546225,1157.1717525723454,8408.261220263968,2502.0776681016782,12034.80182493632,2013.8548679064993,12110.596088202863,2
8979.727032964916,12033.858965006408,10383.434106541854,15912.718280486362,6506.048947897693,9239.272569908568,3309.146755159165,4829.220802765669,9883.469965474123,13371.389154094164,12976.15577364008,14922.475366251974,8611.651109742583,11655.015234701346,0
1616.0070979724862,8443.67780676494,1933.5418607008762,8010.456551575764,4683.249031158662,19804.08149324513,332.49825327778046,3061.6050926489706,775.9598966311172,5676.334804120054,556.2075678970534,8665.440821185504,1656.2913219330978,9043.583752555085,2
4184.710783983626,9162.162584818409,9484.977223334352,19272.13390622726,1183.1234842967353,2291.517671946306,1311.7618981444284,2460.0696336907013,4041.956624405924,11491.209897744631,3390.8149250760553,10576.663570737133,3882.5268310514994,9218.318936069207,1
1982.554333347897,10782.340121835614,2110.8717228846717,9571.364528300597,3785.320124169651,13522.51683669464,1965.994131916148,7739.8528090873215,151.18391083851287,1081.8518650414098,2658.806778172371,18874.577488052735,2134.435333596271,10158.03270543534,2
1322.429892813433,12361.435465001196,1791.3718089937872,14318.250374978894,1494.3495561460059,15362.915938783815,295.68530574898597,1688.554600318933,1470.0951542965418,9291.489898651582,1942.8624905371173,18921.082313139435,1398.8728631444878,11916.458625174531,2
4479.478737760287,5642.126781106054,10545.130876401421,12866.592547729733,2522.9082902777623,3147.23988159259,3915.7247205586214,5845.677723092741,4145.931807288557,4379.542037150333,3230.8175912182005,4288.177034813394,4872.102657148913,6105.445844875758,0
1350.0246046814184,8356.611002065712,1543.7580751675148,13629.536792320232,412.0284756285155,2501.5020072172138,831.6077779143326,3218.336363155204,2641.052723549374,11790.461203867244,1586.3572552265796,9967.534650136022,1402.9608614972633,8221.474203339185,2
1260.178324492858,9945.46322619918,1912.1492887052386,18997.367232731474,253.6444017478866,2750.8064555386945,2599.4749138447264,14712.058004666262,481.9885445308654,7934.886141301773,1408.4511305983378,5995.637130849861,1331.141655885411,10078.150993017614,2
6047.6828655668205,12410.420522933859,9060.186662453605,17903.814196491527,4944.456081004664,13610.242769243452,9199.82613595973,17429.470146165902,1265.1358710357522,2202.5566525188347,7394.064337849318,13170.041146535277,6372.7338176606145,12863.224982190999,1
7627.040354165576,11418.044295643795,14070.714889751649,15203.918085028097,10378.960809402457,14880.309998435003,1319.7772683098576,1880.7121192513112,8581.164623159673,11443.72371107013,6839.365836173753,9872.837624134481,8237.996685359478,10656.300307583804,0
3927.15464622876,9888.310017692342,7165.741699121682,13415.727102112885,4400.375347942196,13394.997183267124,3867.0992923628455,8265.315157661109,2045.8290053463425,5167.339200223277,2134.221013903289,5553.970946885678,3922.653271735272,9159.469918030014,1
1396.5341817858985,8940.55611881017,601.5538590433795,2961.850692537102,1193.4326794872923,13257.101629780067,2618.7648803901657,10706.295842992782,747.3209451650143,8191.491055794892,1404.7759546267164,5972.987786645636,1313.1696637425136,8217.945401550096,2
3833.365438740102,9799.887761121825,6017.04405980259,16699.062122100826,1609.4814030721645,4793.965497247152,753.2690752367413,1656.9194080257853,6040.930566288806,17159.98801138762,3912.643177926502,8348.329807912169,3666.6736564653606,9731.65296933471,1
6656.795494068617,7491.728393628436,3444.834675120074,4832.253566885081,11353.722558708021,12012.48146876801,2014.3450310710457,2581.5742096949934,4038.0791574783434,5139.968219594271,9648.252795544835,15503.011373415891,6099.846843584464,8013.8577676716495,0
9869.05712321211,14398.298055627893,8504.235515117753,11710.635911404737,1773.414791056233,2460.474964253342,10073.978141431795,16197.934781107524,15449.851575516237,18581.23302341911,13948.307470399599,17614.44337591703,9949.957498704322,13312.94441122035,0
11945.8644095576,11982.113754436152,6767.505303236145,10986.304806739096,2885.0614771957435,3639.9727829122194,15143.196374795623,18379.12756945641,17679.581908438813,18645.759761848843,13267.148581599566,13985.10521794207,11148.498729053177,13127.254027779729,0
4592.531718501972,11050.651522796445,6436.089906067504,13215.492777740981,3447.5858824703137,7488.551670701729,2709.1714596508905,7061.9225193016555,6832.423949256623,16959.830161475435,4338.842228663669,7557.720790209076,4752.8226852217995,10456.703583885776,1
2645.569032776817,14848.43788588341,711.2662499201911,6899.468638892079,2968.8118672795063,16211.249069067262,2740.6988736244098,11852.361499188863,3487.71781030204,17508.946013192446,2166.963732366843,19268.304770552946,2415.091706698598,14348.065998178721,2
2430.737405489626,4760.013904893444,1675.1028532568446,5032.539093992989,2117.756565741456,3667.6283109872825,1292.6835273685635,2508.362453944026,4105.89002458904,9023.948750749729,2697.2361893602874,5205.639922892452,2377.7338320632384,5087.623706513296,1
1986.6525874773324,11410.583861032426,3038.654740445011,13468.652381252994,2406.844248569947,12472.405956763434,368.52932537056324,4532.545077014956,1342.2595514374314,10916.077209058327,2235.5312129074246,15167.689281194878,1878.3638157460755,11311.473981056919,2
2597.370591136259,5543.56176063912,4034.6709878365223,9724.115520991832,6333.299995037395,13080.938510021593,728.745468853555,1237.5315617889019,1163.7255162977278,3053.2590161395187,951.6436246960264,2734.068619070674,2642.417118544245,5965.982645602504,1
5845.294493480831,12670.270146713026,10010.902386526468,19813.750228529578,4878.781705369704,12606.376364787358,580.3118286353674,1435.3389846254165,10050.642853075067,17756.16328572802,6831.330693207611,14004.705740992878,6470.393893362843,13123.26692093265,1
1002.473175980332,6709.684802901542,1480.5996657782605,8122.550773334983,250.46471108794464,1059.258820519953,1538.6213593197579,8298.393279372263,1536.9989355414025,11865.218443353158,276.43910788704807,2022.6421720589642,1016.6247559228829,6273.6126977278645,2
5816.217135297657,10882.592829463105,9224.390110182132,16142.795709802298,6688.701077404077,15452.339974972745,3003.4863596600662,7346.654148706242,4015.395415070379,7163.794465452256,6813.775638232735,13593.41285533049,5949.149720109878,11939.799430852807,1
1062.1287547861746,7488.153781908486,277.5217531972152,2200.6842817776933,154.16834415181623,2483.288326049304,2223.3889297055675,11746.295019467474,962.259634474577,11144.108527902981,1607.1540866156608,12184.438497778909,1044.8985496289674,7951.762930595272,2
11561.860050606747,17236.241217106202,17161.088207534835,19374.05266133789,6208.631446421735,9756.744257166267,14213.04877513925,16671.889265921403,11322.005070903537,14294.199318189936,11930.305935118804,19380.333765610172,12167.015887023632,15895.443853645134,0
5032.04595419492,10707.84942278787,6439.511028585174,16258.946610702016,998.2477031866359,2767.267813459448,9218.874096668964,18173.717955948683,1113.1533062106594,1984.7758673818207,8367.453958121643,15969.786165753865,5227.448018554615,11030.898882649168,1
1630.752875181034,9165.467636067035,3036.620763888593,18024.28498183935,1275.5998260248612,4970.600497646925,646.8403722817068,10345.057448131907,2397.37397065999,11742.99245923513,752.8470120171417,2620.408592759816,1621.8563889744585,9540.668795922626,2
9627.136888043144,20575.726144281987,9261.255193168892,18240.8283928203,11025.55019445497,19043.985118784618,9605.942403703208,19615.898148301872,9701.270447727453,18079.821921773553,6845.691820123535,19731.926172654326,9287.942011835612,18942.491950866934,1
4012.9968333304687,8845.75459340079,4924.399102207171,11567.866226802109,7175.069422094744,17303.61772467834,1319.97185634496,3144.793025343899,1673.8789390072623,3052.2544701008487,3816.283195486201,7011.783347798023,3781.9205030280673,8416.062958944643,1
4307.415038864475,9514.087467611926,1905.450527110741,4621.949120201089,6411.481387966409,18124.77573865734,4939.7682898946405,10802.955536299429,5443.700464861696,11726.931971045471,1321.8764994816918,2598.503971449476,4004.4554338630355,9575.023267530561,1
1674.318666057681,11762.285366174232,1535.6089731841028,11755.196554814896,2700.049044031229,14122.425461246385,524.4412097588448,10188.679485530183,1883.47178334566,9763.305805299706,1523.0218708372056,9088.862075018998,1633.3185762314083,10983.693876382033,2
4951.454949258989,7326.362298553962,9745.454749358618,14119.626008211582,1175.0908678477679,1872.4810657339976,7054.837058742138,7436.145390629771,7592.022005397282,8823.526454301169,1817.450296992364,2840.951062119194,5476.970995667633,7018.545996199142,0
9748.356401527972,13593.524192547593,13996.644318619707,19126.969517915724,8118.852422970703,12517.31805456672,4480.240454123246,5344.213304565792,10829.627661210872,13762.313003711279,11120.645643374204,12744.43656870002,9709.202100059747,12699.050089891907,0
1385.1357294428508,6533.338638903069,250.0181511900435,2930.050957667964,886.0530072643043,6786.962454265892,2779.339372867019,12362.800676876957,608.2881646365753,4355.8077365633,1856.5501748875351,7541.092597911483,1276.0497741690954,6795.342884657119,2
9012.999531547492,12590.319939841173,6018.355387534954,7246.173778642525,12143.229924211528,14688.24034228978,10561.038715254466,13231.641553923648,4495.7251539088875,7323.548860741767,12992.285990334749,15342.57804926265,9242.127034248919,11566.436516972073,0
3056.0648034868923,6448.462695933102,4633.386209914408,9885.740601901822,829.6541261006337,2024.598104029484,6338.67688658603,12319.927985089611,2596.789606575907,5460.599291372526,2362.1673156090674,4356.509669767256,3352.1348289572097,6809.47513043214,1
6471.63283599008,11496.93814719851,7302.323621992208,14622.023055311704,3424.310426564677,6903.739565697545,10879.724119931258,19592.997778993784,2032.8062662830012,3744.4566342174426,7442.3585009818835,18298.40792803936,6216.304587150606,12632.324992451968,1
5457.319557242135,13175.493067737922,5743.588545361817,17470.200492823627,5371.429286233856,10058.295182381806,7424.132071415152,18111.586663594564,5212.832949866739,14360.871534894331,1129.5343110931797,2045.1843301978427,4976.303432794148,12409.227640778434,1
4029.5075599315633,10733.653369638125,7152.522682981282,19010.408416957063,2584.5048413166505,5198.76616842223,3522.8929710211582,9377.240257823993,3712.2143236348534,7756.591018153965,4229.211078882727,10310.737807409718,4240.2691795673345,10330.748733753393,1
5475.691216118741,12108.337520331455,6862.107499094267,14385.523403212985,7098.225358340907,17967.94287952131,6141.367744594676,16986.23863348773,1176.0590477116295,3214.4843769077165,4520.483493473093,12566.904106110875,5159.648628642915,13024.218679848123,1
5276.89839918277,12563.837533614907,10107.926368668612,18482.25585461451,5422.477933527111,15100.744085472239,2205.5286234868836,6736.562735332785,1652.5089975834321,3244.5263837196585,8817.332140243592,17210.497369534838,5641.154812701925,12154.917285734806,1
2676.2190385749827,12635.451522548756,734.589199128465,3926.797764948566,3795.667181524946,14537.843107950723,4490.4584962075,18554.773178808256,2856.6509981819645,11784.816794265385,842.9244770075082,11155.584722096772,2544.0580704100767,11991.96311361394,2
1908.853235694045,13373.938357104857,3549.8305878659903,12350.870005546089,644.8750605299249,3647.6629484870473,1727.6442968330127,17055.409186690908,1831.9516620788706,16518.30171547463,1939.8281979858668,13143.692461410905,1938.8259610587331,12543.187263521915,2
1810.5921034179985,8074.252896092187,708.3107692200969,4077.6460443610836,408.5539118585741,1463.0031046152994,2149.3350662204157,15143.213145725023,1352.4735934621383,4840.699952231498,5157.663307828293,18120.601733026153,1955.2673297179033,8729.032795991812,2
3367.3851386852234,8421.73371454385,2689.339843053291,6496.632663087079,3600.904160681754,9602.03528023864,1687.5345591463163,3641.9464659081673,3211.932160363765,10096.570874322737,5554.817848048556,13700.90122296579,3348.905714258736,8707.617301304483,1
1220.230998668183,14065.173668894517,1726.796762877925,18802.34605434954,1743.5936191393837,10803.882788187278,1867.0979896206231,19777.23969259751,438.29825780626203,6651.17750355176,477.3649942678015,9110.826743726378,1250.630324742399,13029.094556482492,2
5170.673939186658,11014.018582463357,7309.732317036638,15973.633693672547,1577.0304112612978,3963.558988457824,8071.047835094408,17930.56098144314,2274.405173516689,4449.673499230965,4607.715706277368,9033.896062978289,4767.986288637281,10270.264645156554,1
4603.068627156344,11435.633959562883,7754.258689103789,16978.567962313777,4788.425696538145,10986.751185664358,5346.671954600884,15667.870719060254,1023.3664070558268,1976.9942972015988,5611.770321968136,16185.037151977258,4904.898613853356,12359.04426324345,1
2594.056548439544,12024.929508433597,4375.739155726351,15386.685586751355,3605.91494369299,14662.5103274372,1670.1066988784,10884.99444572155,678.3095166841698,4233.583202845541,3867.5623837803414,13859.885106120304,2839.5265397524504,11805.53173377519,2
1170.2357055585778,9397.385928549518,1500.7925234879438,11107.516722023242,946.0430498599671,7798.567383123202,206.98309143032523,1048.8866463927418,1211.6668446651045,4539.588394911481,2328.742836353841,18996.051151054693,1238.8456691594363,8698.12205950107,2
3362.3736618405246,7437.404680775341,5551.167244399912,13573.50617561391,3820.7476284654185,6813.280836896252,986.4556628317889,2131.612669676948,2007.0389366768945,4133.081599376442,4340.7890226791715,8632.696950775711,3341.2396990106367,7056.835646467853,1
2511.948760274457,10929.55202585326,2881.9528558369625,11276.678985094131,5001.162145311368,19320.031885993245,748.3490996878039,5630.83859322226,964.0778184920609,4036.593909330591,2405.1994143266465,12516.617540216133,2400.1482667309683,10556.152182771273,2
1009.3414820878116,6178.010970847801,1851.3043122689126,11282.777829919267,1266.061290693251,10725.39871470712,388.8528095705342,2229.971898770092,1008.9751947019732,5445.607592686137,183.9678366702636,3550.064691100233,939.8322887809869,6646.76414543657,2
4326.816698068729,9958.553724243478,7810.1846005582165,19977.65241305157,4663.887316321,8429.284314911136,1149.7278960978672,2582.3504550955276,916.6354773943892,2277.3310769025684,7456.453840354478,14269.303313698281,4399.37782614519,9507.184314731818,1
10683.82902919599,13301.890564052424,8249.389144475794,8986.372394714479,14144.857229190158,18006.90055225864,13027.206790005488,19670.395818377816,12099.975042455657,13103.903516568922,3531.854004258952,4071.1161819072445,10210.656442077208,12767.73769276542,0
3953.098571662192,4608.739686144112,2219.1156505866093,2416.506522188995,3946.4643811393944,4353.583772702113,2361.679723307037,2764.384351951764,3477.263632656539,5624.836209522592,7065.492010444327,9731.113187493867,3814.003079626781,4978.084808771867,0
4272.4265480918175,9807.486243333153,1142.932321562653,3533.2209675863087,4790.120146727089,12025.87859422887,2832.135889169996,8205.62264712952,5063.979572110778,11331.067765298474,5606.7390375266905,9940.168677780359,3887.181393419441,9007.191730404706,1
7280.345422678364,17465.848186400115,6372.973394049783,16429.686396737714,9770.570198279407,19808.934562656825,9517.657231724672,18855.587085988616,6564.786027789607,16883.162090425707,4941.966092537728,12954.301199408075,7433.59058887624,16986.334267043385,1
1328.624029689046,7954.229376047601,2372.227208013089,17717.29572503806,187.23016498638788,1965.6718184698018,719.6536938556605,7215.72472108759,431.7955257592,3083.533875145885,2700.1996787959297,13995.494897556266,1282.2212542820535,8795.54420745952,2
9297.859958093135,12231.99512821441,5452.385509236212,7803.712428095063,8369.346027882833,9453.969861194779,11329.130490827383,12287.276488156605,9701.609700572883,13522.933161716759,8199.919612172942,13315.832677768982,8610.47826813845,11276.744923386437,0
9833.95644640705,12070.05374300737,13462.368196823894,16508.329185393202,13398.994497834474,19776.98018772055,6528.030036010991,8388.178433008212,1639.3060531291865,1900.8970866616137,14144.836254426513,16222.258562611172,9834.70700764501,12559.32869107895,0
2125.601338399886,11359.967098215977,419.1773694756663,5589.719576945572,1776.7530381739816,13805.186808706609,3558.952020721844,16643.602555439757,2274.1267647320374,8311.003841084894,2896.529087124522,14648.712051488956,2185.1076560456104,11799.644966733158,2
5091.606859031611,10789.965127779902,2601.917425913064,4812.692877205189,7673.441903878915,13215.324815018146,7353.115944973208,18248.386141090697,5674.57597081331,15662.163383087154,2672.819181097251,7316.697410410614,5195.174085335149,11851.05292536236,1
2412.7001578407485,11977.642236273492,4059.474669347927,14663.070454934224,3906.1478433836833,14853.650626649396,1324.416742622731,11205.37765228762,554.3041302520938,8178.397415309107,2140.062137235667,9353.556543967905,2396.8811045684206,11650.81053862965,2
10900.498984383503,16123.849428192914,13715.290215003963,17976.894337191778,8303.054206965804,9245.143484740838,8475.99529586121,11893.241359612106,14273.858897322994,19382.864568299574,13100.094555512109,19668.646876602932,11573.658634133215,15633.358125289446,0
8768.690177873044,11532.87979204204,14760.856530356808,17953.317831273154,9693.33260085602,12721.843622912913,10132.29398113724,11018.44775664,5585.176451666432,7186.675635421786,4414.387262718135,5630.52222934253,8917.209365346927,10902.161415118078,0
1893.0915205183358,12763.101109581827,2971.6334275490367,18468.916035920007,3432.104680707132,14307.760231550763,1821.6046087828363,7746.011310900338,513.4940763620967,9681.75343956244,992.1826075828046,11483.747727096625,1946.2038801967815,12337.637749006035,2
2755.340530306257,8017.203549959713,1182.838578060563,3338.637523094901,3081.6855571119363,6417.731732354046,4504.804891276032,9004.697693291237,4598.392361205553,13791.441914811205,1455.0227588225541,4557.118587345767,2964.548829295328,7421.925490179431,1
6943.5057563511655,14989.898495311263,9601.506796417958,19071.141633324012,2928.5134992199078,9132.806194593144,6673.264766674812,15388.891782539582,7853.13429898712,14816.088534459535,5247.943869042932,11852.209010527224,6460.872646068546,14052.2274310887,1
3720.992392180991,9056.083367121462,831.3492475987549,1647.5791856955098,6911.426641275441,19485.90566750352,2673.6568141608736,7010.190584156773,4060.8026473000027,7010.565881839933,5263.231068154115,9474.493913999366,3948.0932836978377,8925.74704663902,1
2214.9860525901345,10842.636056731593,1248.102333307969,14949.790396730732,1746.2660084042734,10043.004158169239,3873.2100545770927,15453.340672570921,2913.541854091141,10704.942995547857,438.6178810737706,6793.970742621211,2043.9476262908495,11589.009793127992,2
7106.03072970679,18519.330360036136,10045.937465923038,19245.211777058717,6191.688001188816,17428.881008120545,8785.048143682749,17870.058457467218,4570.53042053057,13003.332766280579,9314.531719153314,16830.01208854924,7781.547150095697,16875.499219495257,1
2940.825247565522,14999.908840054928,2553.4466036966896,11504.41307752164,4341.327885127316,17346.4553555955,3710.8012147721734,18435.998468847734,286.077036536166,2321.3223962368984,3765.949114316637,19425.78757291377,2931.520370889796,13806.79537422311,2
5251.2460149431,12318.337118395391,4642.063231644712,14825.637615634501,7605.03455338423,15299.819962540772,2230.4765263264135,4655.353309765596,6326.350920966291,18323.008201160348,5132.947086124416,8868.824909759187,5187.3744636892125,12394.528799772082,1
4456.011527204377,11057.973584029518,6344.770101617138,15578.672079755437,2969.9689101732492,7986.3720461829025,5683.478963051064,11995.733484795972,1793.7606505592569,5255.6003615916115,6975.923922270104,13888.634707741066,4753.580509534162,10941.002536013399,1
5453.067224982252,11222.1152421275,3141.785508902642,6360.290938212858,3662.303486295405,10370.051290433968,10670.400541731045,19912.93354410394,3284.0629791413035,7716.092739010216,5749.488788976226,12774.071161675589,5301.608261009324,11426.687934687314,1
11176.552476636603,12639.862944987943,15481.951817101839,19269.46391061376,8215.275773095102,9452.196223723276,9118.787785405792,10291.919608536382,5578.414865494176,7681.347574496202,13847.37334342942,18281.420987230627,10448.360716905265,12995.269660920047,0
11709.160848975647,15327.933651417483,15067.299425360097,19713.65306038834,15058.310225891071,18969.71962316076,4265.123209442559,4745.0147376493915,13633.795227156921,17631.901558114452,10600.449270720614,14385.37909182201,11724.995471714254,15089.13361422699,0
7125.354210024501,14216.644644014923,8056.812223462201,13820.398765062748,9093.905920805963,17739.20422509658,6096.9870407000335,12372.616684545266,10305.470936706331,19001.39759263031,3891.5399084455344,12428.826623718898,7488.943206024012,15072.48877821076,1
2045.7793838001699,11990.71902237766,5530.90658232126,19885.369090197444,1340.9968127969962,8516.100940795675,1241.8265926229192,13317.50961485529,909.4437953556725,8803.935176927615,1808.9459546933385,15896.886900384703,2166.423947558037,13283.960344632147,2
12265.884841230847,13858.75391561995,10740.219131346325,11424.129442215966,10919.118296441078,13046.702494858564,11466.727475532229,12192.798840515039,16421.873588635703,18388.680517066765,12684.659069018022,18067.180625358516,12446.51951219467,14623.898384002969,0
11876.49081659545,16253.506905186094,12441.347877119315,15881.011952201978,13643.264074947107,16711.486948746948,15115.966787223137,17415.415876335603,8921.33330893328,11821.847158660952,11095.013015611112,17471.974272989726,12243.38501276679,15860.347241787042,0
