avg_spend_week1,balance_week1_start,avg_spend_week2,balance_week2_start,avg_spend_week3,balance_week3_start,avg_spend_week4,balance_week4_start,avg_spend_week5,balance_week5_start,label
2883.7248328768715,3814.3367220797013,1866.7645570585034,2790.81734971376,5487.701759996776,7000.996699784769,1101.6477130423964,1267.8288982257297,5222.853349883779,7170.926339314062,0
2238.0700760436894,2841.3277214554287,342.4416595615497,471.15335882413615,5521.224201196429,8466.216881365674,2063.5697652946587,3235.071302450973,3455.4030964410044,4113.194644742844,0
5889.368591826471,9202.777416643365,5187.873627119764,7177.45477704182,4254.618014784754,7075.426668335166,1102.6051997790516,1640.8563239527023,3791.938618784737,5456.92062575048,0
7298.388944559167,8509.374761370116,1553.1543524535962,1903.4267051294535,3337.534491116473,4723.940626362229,4040.919323028623,4964.360890196993,4915.519188777139,7487.517070600967,0
3672.7040771662455,9797.987538150359,1725.4499577195438,3011.3483854025703,4874.371314427946,8327.82822070598,3853.614880547591,7277.0959141996545,3725.5212476593833,7436.723378229752,1
1054.0001960561158,6544.331345222422,1920.4566307797484,7179.710897925297,321.10770530950145,2343.0025092329097,125.55253975655667,1745.3409311588916,202.92897289163602,4924.602153554102,2
184.9279996116397,383.94106569417784,438.3913609897379,734.1550909333322,1250.0697080699736,3070.557589151182,3797.5185793131104,8467.75914850695,3639.6270505582424,8722.455783940552,1
1475.3218950246733,1731.3156698359812,2507.8913655634005,2946.660534796574,4573.301816008499,6845.183186907109,4012.288455226381,6301.622487625104,4539.653721545856,6397.261083148173,0
1522.8020482860627,4336.346313777617,2140.712069638236,5371.215655528142,434.46114625090837,1045.769109727691,839.9032817803877,2412.0792893266807,2199.204190567079,4735.61701979297,1
883.4443626820398,1657.9342685830816,3283.1672597295924,6479.885507597214,407.0574162549533,854.1929062335107,737.3512519531544,1373.1498241315162,2358.418933778897,4663.149200091391,1
4240.513045532944,4792.51962517355,1093.527285807912,1713.8683873459454,3250.4706798303664,3670.6270287643083,3173.728137155703,4697.970756228016,6172.110258977941,9008.547027296454,0
97.16350038358014,345.88414334052277,1711.1153974500835,8232.724440995698,203.07194541219798,4306.479473608362,5.43722767763217,182.24446656341613,808.4668023250051,4249.154858427939,2
2351.795339561917,3947.6547181622595,1047.5341972782742,2266.630558076027,512.199116597977,985.4317924178735,2583.375736680131,7203.4813582311,2810.602917236345,5390.176535477717,1
6143.371262798105,9541.601480987363,1135.8383512845596,1363.5683017789474,5253.961757984719,8144.05699679015,6333.729533709452,7577.395744092899,3394.260944528601,4204.721376349091,0
98.00419931027338,5233.862544353791,746.1121730349826,3840.626903019929,42.277528108613204,4293.113760431384,304.9012456219567,1698.7826559604885,617.0240686991832,7760.86648858834,2
64.30939054337027,5429.11855078433,238.59917272819632,2138.804892648637,55.83911767728319,5420.411541858184,138.49299864068078,1373.1133570185532,0.8981601420523438,125.22342428412621,2
736.6621347188528,7364.360618018336,583.2581455453312,8122.62887124303,469.9699041609022,4547.96072721186,625.5201047393155,3426.517437211152,185.5795318703985,1985.6898421702572,2
62.97303216874462,7176.024316100759,116.49542654553396,880.4165581558407,363.37466524774703,4059.561145273123,2476.4660044092225,9825.322395265812,713.7472437567367,4682.821934818473,2
1934.2719815591388,4229.840645929108,3485.695509563659,9718.839604126035,2130.6885920149457,6331.533127077407,821.6152451602696,1685.4769137973217,1742.3555136186335,3128.431899498819,1
1788.095572073749,2717.5348786522,4467.412397444092,6548.158288382396,5562.447266186904,6710.558526380101,6487.950489574192,7729.58333152353,6560.24256177682,7698.948039405479,0
1457.9157882508016,6113.12773620789,87.22674787020154,1440.1617653181981,821.9712863259888,5691.3679286712795,799.3725756318738,3272.1768246184706,411.50260581345515,1935.6133436632106,2
4516.731271723746,8655.04159117624,669.7918672421833,1888.465964379067,2441.6060624776956,5867.460113952495,3864.302091101297,9230.733372510123,553.1430625365772,1162.3992059822272,1
2862.2383169316513,4804.967619002153,2412.2295134114556,5749.303375451078,393.5239785581936,904.3682543087178,432.8756875358827,931.601436239763,1768.950576631959,3338.6986677589225,1
1284.5709922866824,1545.7537961460323,3679.616406891404,4916.750390244828,426.6122454235102,545.4935201085907,7751.293785961196,9482.312577939332,5811.595981632976,9275.012556939344,0
1461.956027769814,5463.058196400865,2140.6146047069947,7214.112877002441,914.245547224695,3194.373384763102,1521.5729143511508,5647.6468902608585,37.49191739511288,178.79069785922997,2
1939.871867532281,4153.6762696881615,77.07102896738441,254.07740936292066,724.4665949840435,1571.9651818747047,2624.3510808508104,7826.433553386017,995.6310677713507,2117.38025095392,1
2711.0646478004546,3236.2001814719592,5679.307230371861,8692.807570817944,7132.771614403165,8980.32167588703,2621.186639812541,4237.14087629925,2400.0272765247723,3144.370420239033,0
484.7024462667414,1760.522980267297,21.220259410079244,123.8008727788888,2523.6231163924926,8737.20912535718,345.15323681210515,1813.1441797799546,239.25488026493414,1165.6042386346746,2
1107.720550042266,4265.300102256081,1173.5411969085662,5144.028130158847,838.256801519582,9909.073117017535,108.64821868346327,1370.5016204160822,88.37211324985765,447.1574253433297,2
2353.9612593705842,6472.479469082881,4538.494012233696,8699.600520132224,3594.927593452711,8453.377712073934,1366.4664789560113,3641.6723638588605,3264.2015342417035,9542.69742544824,1
723.3834368299458,2948.647780949921,2121.79965023574,8148.216172249765,706.2550364648463,3936.9695863923457,111.12880552461125,2094.24435059175,57.60505023073231,431.9092867944319,2
71.67026193914998,251.9754369233834,627.5947080237344,4059.943462061899,471.2074274496503,2304.2052620152594,1146.7298985661562,3988.072691714187,913.8575367172142,9650.956297156496,2
299.7664570840596,1721.1693976108766,199.51760453656152,3739.357407001832,112.1764768236012,1291.3410526717046,678.9340823428026,8323.507316197294,114.72339964289884,1039.7780873833206,2
298.95035154593904,418.7595558854476,6185.181471729348,8763.855356742506,1573.5972741474814,2537.01383733076,3012.3947519199955,4287.23122053793,1799.003089055504,2810.017178651601,0
1.7068750649125768,132.01141714182705,364.5551662603908,6759.254209687389,720.8420372793286,4804.421966321238,677.337354092281,8784.155784813323,1077.122310594045,6886.770504306187,2
1152.3423276681324,7318.9351515101835,116.94742140252092,449.048513774424,332.34214463525933,1330.0299543801473,379.639295046893,3081.443692604199,441.4915839535393,2602.590095282103,2
5574.523951549348,9283.008137796356,4108.978463928295,6712.218377107497,5233.46078012397,7782.78176963138,2641.7447569037226,3787.4571229017533,3552.725523958077,4157.65289091948,0
120.76186108310434,1503.7829183416902,1645.1095124168316,6457.277821237194,160.8665539512253,2632.7818093562946,10.435459094611687,4082.070821449205,706.5605763019458,2733.3166730105227,2
1114.027600992869,1278.790014030614,2703.8722870025395,3177.5980285661394,2950.6596334869873,3522.7594520020857,5660.228389675374,8051.700044457413,3398.526632325243,3950.994437338897,0
726.9047692281005,2224.288511362572,4546.157584977791,7750.6412470912,3952.741828111033,8201.440813750527,3011.6702630576883,5625.189198039369,3635.069229883717,8204.600912929596,1
4882.567805505299,8742.734711160638,1935.6877025539952,5267.8636025888,148.4121911171637,311.6407700740241,3632.959565549875,7640.328393093606,1945.4253461816556,5530.998599303245,1
1119.7402611567481,1262.2445281957434,557.8656306201264,645.9743055428511,3537.913097187159,5856.749585611204,2766.362156143642,4107.993449782967,1059.3325648579093,1426.9138846918636,0
335.97650477771964,3516.5478165368027,891.5097639822309,4827.47300577174,662.1621502012438,8272.620178902132,25.76796497270787,114.619450323433,890.7131528391246,4653.979005502819,2
3353.022480584633,4642.328691332705,3032.785973643148,3962.986001846198,3081.356457567295,4448.848808472271,1110.647777853116,1319.3060336591086,3929.0855692730624,4890.915996646697,0
335.59021760195486,1990.0854301824193,147.34476272578257,1088.3130039156322,827.0801620438078,5176.0504059909,29.10492768783568,7161.819783557534,1788.7464385376202,9025.704989118994,2
988.1631389075192,1686.1111588000836,1676.5105524857952,3026.4226191403945,1841.8549328943586,3503.1662108053933,2004.8601249584608,5171.989369713985,2971.1797039797557,8693.061372699673,1
4837.797034957513,5827.659534277446,3095.889976013525,3676.0570276090025,3041.0153968127565,4390.992243458987,1283.4971616562543,2023.4798316668857,6546.0915443492495,9691.84798230336,0
2909.2355889566397,4441.865222328282,2417.62875058309,2862.7143599041883,6486.373789792118,8337.495527930712,6461.600650253042,8607.06641835556,5525.97139140055,7629.70226759426,0
434.76175815309904,483.12589162121907,1899.3709563898765,2316.9453847065834,2986.8621805574503,3412.13655191657,4485.686572672143,6437.240408066353,1823.048574213454,3008.1669264767597,0
330.45697093477406,3485.6817102273008,905.251099861406,5672.432959801535,340.1841737962961,3078.6392458004257,14.358694383151954,132.87967634404674,76.69256028897765,9104.57397653089,2
2577.921053200349,4678.512448745959,4568.089890559914,8941.8836530203,2564.621117666162,7093.236618321895,2725.1837961115816,8744.771061986808,168.72490198016197,302.6641330907388,1
3950.2093327504767,6608.706616530169,830.5080250404346,1945.5034877535584,2009.1652917460924,4193.821587943307,1619.3872588846302,3136.369991650064,751.0476065380458,2483.625413072373,1
1650.3916342894222,8187.015937896854,657.0257727769617,3274.3185823227336,100.04279734414679,2431.9646029975215,1239.4858149180438,7861.223539819352,520.9805241436995,7836.241841013562,2
669.296970101524,8968.816304284443,801.4839045622192,3505.205598161007,488.03564424403544,9816.619667600455,1012.5565561533626,4813.341181540462,1013.5513525857729,4428.1789871477795,2
3713.8824723693797,4213.48515329257,3633.8563270935506,4439.287414968391,6566.123498030139,8180.487700652966,6142.2432585715205,6994.3116843271955,867.2917830176635,966.3942956853646,0
1276.7800555939618,6184.511040934462,682.1794211551968,6621.237019066637,58.88527501719278,7972.024159390191,1666.3762386164738,7014.468295976409,630.299015409291,2904.6125207255,2
2711.4746593612895,3581.8631944792755,4339.853758317875,7064.7778785000055,5632.9593456283155,8597.298874512479,3396.0043394035138,4588.6433792039925,6874.195392413694,8143.049634668844,0
7075.090960053574,9891.441623213464,3898.7297176624106,6465.600214978489,1823.6299413388133,2984.057105034954,4838.841491655713,6452.234175402934,1680.4102763014819,2034.33388244802,0
1400.9896029250494,2001.0984227682786,2892.9625597534227,4500.198862384036,5659.144430537893,8899.908697652685,2152.5036638391957,2574.3904616136974,8098.165719226595,9350.238435066785,0
2687.9991310264386,8583.30940186252,2457.719470833741,4105.32802150996,4213.226097697076,9891.036321724303,2567.4836714169096,4637.309457214454,2852.62831251764,8825.384941227929,1
2259.1299105536755,2884.224336383794,913.3971528134982,1432.0845823091777,6714.2655188516055,8205.222041183428,934.1841527578465,1477.6396311357782,4478.473649639869,5202.061616174231,0
2361.269791560666,4938.621640926943,2504.572365195867,8170.906132044473,5650.034981831539,9636.059802771017,267.081201451923,486.6064376859819,2900.8627383295034,6727.217289554911,1
1071.6131197191723,6424.043557244578,583.2358473591049,4772.957566513632,235.02019138491178,6041.241635445959,429.8692662304139,6442.379043229621,1620.270567297406,5746.489103878305,2
254.10356348897923,6988.720411826335,361.27385457807026,2587.9823915877137,205.37203786601015,823.7149360926337,609.6741326003441,2271.19002793357,1604.1223184405956,7755.993482021279,2
1369.615303458134,2620.803858021612,1745.419234293909,3806.5620725013614,1402.6358836732065,2473.3630848314415,2511.638321292299,5483.310622886045,145.0169990609665,333.78787081487565,1
5325.014990409873,7252.189487445194,1925.0178580566696,2391.953855152285,845.0064324435509,1051.1342884528863,5497.716888318546,7999.008647983684,2336.2159689990594,3768.0259489268346,0
2364.039736067201,2724.4532579502643,1933.744729681719,2848.694736768806,1541.6160187901883,1904.0142868033854,760.2245357325269,1092.2088205139921,3444.6740268736867,4240.619732143324,0
1522.0089640456463,2875.008976230531,3208.159900431826,6257.27032351239,1317.3107069009227,3350.175320782998,1408.9275592095798,3333.859616225781,1127.274840237279,2371.4770521610058,1
2501.6495381520126,5899.680897015674,3888.9058538611675,7609.3169355231885,3172.962740164225,5979.988581735764,3542.094732386831,8833.861409781863,2694.618976658054,8488.914273375936,1
838.7198191502366,2491.689197472537,2709.641603888733,7527.875294853585,2839.6941378027573,7655.268886362346,463.3113798961055,1265.591798278577,2976.924459963123,5128.116669329209,1
1449.7453076681788,3283.211608206831,3692.821430721562,9635.664459859168,833.9941925067305,1583.4058817961513,674.7103942803874,2041.0402832799682,4818.1971643161605,9025.299169433627,1
3912.739551818977,9959.2440133548,1848.0749938999907,5736.419844808826,2839.4660265117673,5335.229226181998,2083.39974946779,4242.495416222395,2688.8033797455055,7686.8417658461285,1
1375.2290156948065,2025.5286114898142,2029.425272730375,3339.4609179964978,3169.570706588714,4364.2150767445455,2979.7703533631475,3906.754719128861,3899.0345056653127,5554.146834212853,0
1551.9238704429927,6962.184916793888,1693.2791966970121,8753.004958307549,33.79465528368465,3381.3206348422887,865.4723479779342,5558.251875547587,160.78810426070106,979.3850761379538,2
1333.509490449028,5432.85778578187,230.08754714225097,3091.083245605929,193.80534920091773,1029.4140561998793,40.056183311078875,1158.6258373868102,436.3069798226854,8912.868065177148,2
4248.306496337419,9405.765637348688,2649.511410763045,5481.196561447511,715.7940211791458,1728.6608571130294,899.8721600847522,2789.14759448436,1276.88227826683,2161.354071921912,1
448.34353680346845,830.7487533052341,898.7790432632927,1592.1347189039377,3065.2415545631197,8049.153286667771,266.879346773861,518.2280193447968,422.3448166833707,1319.8832627731022,1
3516.273779260649,7721.417258748232,1122.0042690858636,3217.513883855857,4523.922844286287,8248.983697987742,475.311783873778,1438.0521624128403,2593.4068101305534,5968.358133084974,1
169.25905452404973,1169.0349887828095,290.5332187726862,1205.5425179776266,933.547007341339,7007.699930897115,6.110498438452491,494.57977728084643,1144.0466162132457,8878.818121162527,2
878.2222492654367,6763.740282742652,139.87615216568204,1606.339803793115,343.41121604720394,2192.4078914070956,998.5570228454567,5679.619964914465,561.4211311463526,8470.810467961504,2
2891.0034794019243,4393.64160952733,4166.472870815795,5969.870780639702,4107.083108864392,5610.238765341031,2222.1060278302725,2779.3965172360035,882.1526098196597,1289.770204791409,0
1350.620820003035,9937.69121763755,289.6404494006942,5744.831253069034,116.89421142204957,1109.5739323244175,1471.7936629904648,5966.32546851643,150.374803555477,1350.6401147017687,2
3249.6840248812873,6647.13740835019,1232.8543064930493,2903.6986597498467,2993.5002465119724,6007.563644670435,1068.646799443511,2079.839725701275,377.61734588651444,1080.708791908293,1
899.3622123233564,1124.857158976661,458.6259507699711,693.7902708116139,2554.526966513797,3556.1246923395324,1329.5505953599707,1528.9282882677041,1462.4412657799712,1855.2070878547806,0
3085.9507883830474,8220.004412903461,378.0021919664584,836.7845670404816,1049.3505005311774,2066.260499263766,598.1727542726652,1160.6681155319873,4842.685579527893,8902.529518768471,1
3967.126595964027,6681.358326405499,1832.2467865718172,4364.389143587501,2134.51004631922,5654.089803689621,808.7380955850812,1498.6936040219505,4362.480284498211,8252.55124893074,1
1174.2942570250616,2037.9799405932138,1922.413962994512,3909.0478008463806,4517.312565434769,7585.192637268154,4593.620912314461,8306.210385292405,1176.3128212919787,2329.6702451074843,1
197.93443047088672,1050.5183384746654,344.5100433290457,7210.381227896956,733.3887988453362,5890.7497586633435,105.74865690500704,404.8691073477613,50.685770470530045,5453.787834165563,2
217.4492924085967,267.7883144420432,5772.004028545585,8138.758099849553,4633.572732711081,5748.954861082557,8245.245003554648,9452.887563708757,6707.387548689324,8806.689291070103,0
5634.351870126545,8878.113841316152,1462.4335084321904,1803.6782529623604,4468.140885982317,6435.875609783988,7520.576318594884,8631.011494062212,1360.7273402302403,1698.3348850129717,0
4082.490952679894,5868.443769827906,5233.429206111872,6432.221676384511,739.4297031331907,1190.6849274244228,1622.5488155583703,2624.7745863294203,4941.702861991197,7906.397995654622,0
39.18576109880456,113.2474306888844,5487.59328325398,9664.253557765294,4091.1283819029863,9669.599495288061,2492.2801438443576,4674.188558739715,1072.3770409197891,1919.1153168851588,1
4851.2172242047145,8681.131677629959,3109.4239142910856,6248.477492002983,2873.227600641872,5771.225866989197,4220.822705352108,8533.684818808664,4231.222506059758,7290.319408797322,1
3974.9267816388324,8842.089360323122,4575.756159046875,8625.389576983469,3167.184042032709,6729.395880765554,1925.3058123660546,5662.6438463452105,3675.6315662127863,6462.617642127006,1
139.84913946477482,249.67404685561922,3007.496171053554,5465.33808801077,986.1694703016955,3012.2013952038687,1249.8316707860454,2889.1321655465094,1544.676147930988,2907.556445956016,1
4246.784432344223,6300.462680927577,2788.57454166896,4269.987167454557,3590.6791332787325,4258.886775708036,6386.75014879546,8160.908498466733,3863.8066663985314,5235.167692425309,0
559.2431996565516,5441.17071746931,411.20648170708864,5323.042302143154,582.2711904585075,5619.9874575439735,2454.8488178873117,9753.737038577934,232.9293186593685,828.4129978579624,2
504.7858662296036,5354.27088479811,127.30113684421515,2482.903275351815,2321.0681049098857,8820.194069435905,188.0692457891691,2085.1337643333127,369.5714431197643,3555.574429823351,2
1878.3563337809974,2147.1531740774235,1341.4426130337306,1617.071273045473,1376.9212938587548,1933.8412239870795,1192.2969657917865,1325.172969290096,5840.3526572132,8667.331850757268,0
1965.4369769372288,2451.0343778838323,1124.5252001281647,1732.5176750317544,2525.572115639587,3652.3510276431316,5634.5235984517385,9353.184330289765,1633.8595482666137,1847.574561491958,0
2322.4936631734554,7688.854363464989,1296.404630394843,2723.6940936823316,2944.7248800035286,9765.852886053615,2177.3631647114157,6351.88275445912,2805.9189507464953,7788.877555564242,1
2369.977707333435,4914.248739204309,2883.339957065369,6958.1458368236445,4296.088301106535,9825.728676315934,2600.0899306436354,8640.983460501518,5355.009318222717,9164.053709147973,1
939.6418502826564,3683.4021907438864,110.03227980128234,464.6007588192678,899.6436574953265,5252.570981010241,129.37517164000505,797.3200157927555,2283.460567445542,9826.268590736892,2
4681.389159071297,8928.37291206586,2886.7428157063296,4890.657453166512,132.15860961702103,370.19647298640655,2684.9489072960455,4991.174867677794,4253.807345936914,8517.999202644347,1
174.81062516348817,662.2194686965076,137.67658763004655,1150.328415700032,1424.408448678556,7827.569621650917,368.3058663434092,5173.975696844861,44.951458204124066,1816.0274482547925,2
2857.230356513091,9515.406634200866,2718.7268970134633,5826.356268363904,3763.7239513429568,9530.35222867884,331.19071711548185,589.5516551084077,71.21690716863208,165.58797616229091,1
1582.3390931935965,3506.663387477834,371.82002979016187,642.7744279798806,920.7082263592927,2599.0599905720196,2985.9779184429735,5775.734435053854,4611.54489343402,9453.72631814675,1
6383.8000943036595,9192.134931275767,4894.565158793567,5572.549509738795,6702.506737741063,7609.098251204427,2837.87583394858,3193.75161697116,5752.109907381383,7335.064767239807,0
5380.230102167857,5984.875606505921,3955.7118357530235,6077.299848874747,2614.7006117432247,4344.300846938358,5900.588776945348,6679.550863511793,3233.6295857883883,4761.073946071429,0
6045.36629569301,9487.698479019598,3040.21376671568,4349.42435542609,6549.749266556092,8309.83646734686,8872.133417889572,9886.38349020411,592.512143172651,947.7435715819161,0
6215.6788857404,9335.627316600669,6553.649697366712,7669.57558789033,3265.5147563399364,5279.0816426121855,6856.066299814271,9212.602801531959,5732.558209192468,8492.397507292388,0
4170.789844428906,6542.4286281153045,5675.760737499703,6905.852177830785,7456.5148920074935,8840.370947783653,3216.396281689938,4978.082796713182,5779.6963621808645,6498.557148580361,0
8242.272934456494,9903.366102119382,8617.146706474026,9775.341846083042,670.5570914915595,1028.5428732907153,8032.974007384384,9233.437889105258,3932.118995270217,4778.174963044716,0
5606.1555397775355,7768.344024753679,4219.074532235562,6720.221605815208,1871.9886081255986,2144.18495849781,6595.215497857845,7502.672515187532,5790.395309275619,8958.233704288312,0
175.58600767759637,259.6791462806666,7269.736257931391,9107.346675402925,2708.272689941474,3541.5979840972213,6258.024200649113,7417.114940211587,235.72055301557168,293.98738996487714,0
1104.048253823936,1758.0682475143046,167.7834235763678,236.46243633286883,5632.640235536344,6656.681808331653,1047.956500301929,1583.970927851245,1992.3994203410323,3250.847189998444,0
909.6828239939258,2559.6268578374543,278.47770682469525,805.429973938896,1847.545587189792,3318.9384052931987,4307.336239326937,9902.855032855918,4270.122333235404,9775.933906027598,1
2260.5036942680913,6553.309964861294,4538.388851900388,7944.593185512585,2428.193338435582,5755.858622187098,840.2146708813436,2533.8184012408865,3442.5199852495093,6969.632713597206,1
5417.279493492733,7222.742800877075,6132.2158494336345,7778.533731141308,4839.515719267279,7908.975388013438,2260.749789710854,3652.8915538857423,4043.595545882366,4749.042476366625,0
101.3017164396019,7173.616737501932,1248.6668236734936,8729.700261202901,157.50042351723752,1232.6793239657763,1068.6459041253142,9156.202287196706,1094.3785918354663,7924.135976614695,2
1063.837387541441,5520.444693323723,812.1906193054798,8793.145742319743,2251.6198274742273,9222.859083742955,958.7262947274281,4091.3170242371257,337.94254642401506,1623.5514340073398,2
2787.2108908201394,5591.043081788183,1345.770952841907,3950.2147759710483,1069.0631230414435,2911.38380567229,260.7426595069088,439.4492121126529,3290.520778245544,5567.931546195981,1
1044.1343633463005,9690.220492377433,1017.6244080674327,5000.721064422136,1750.3172736594424,7507.426200072823,66.55085882706416,8993.702077137923,305.622885725734,2522.3320696199785,2
3235.9000117299706,5362.3586010342,3452.673606753164,4656.283905485001,3145.0116933685485,4335.598379956437,3805.684757710668,4696.514740550998,3479.877220883565,5408.759041445761,0
1323.9056087489698,4538.031787834556,2484.57550072274,9229.478862101592,993.9215793165382,6617.522347636866,80.17053209228068,3471.7506705263077,2010.7849224293022,7414.399570157562,2
1597.6601213185518,9453.912108483839,440.2164565112529,9725.635180825595,259.67566985845383,4912.452853087137,1181.6457934018006,6108.728295817901,1008.469521533733,6195.628098697277,2
894.3081535337881,6853.36770986805,515.6137453735464,3792.492317492103,34.77117582536555,7383.550670500221,337.55430662148535,2247.0626992769194,311.65389527105,9089.209085183262,2
2690.980413164491,5446.168537987615,1760.2612979925427,4094.563984107087,4762.580708012778,8977.476395549493,4103.912743657941,9394.433332466415,4319.740938147599,9706.160485520933,1
3261.1694313738044,9738.347822411351,204.38239112106433,456.71510156903526,2499.916722035986,4673.94452404057,1019.7138813165755,3394.316990247673,2177.602305915537,4612.926103750061,1
1768.5768694917645,3749.3187845052735,1841.5878012466803,3532.713072889985,74.1204939034983,208.00195335114662,5416.836428071973,9179.599383385414,1364.1568121175071,4481.096085410414,1
2559.475305804478,6364.558112494598,1377.800090772834,3758.637011022801,2486.5994961641572,7526.137862127748,3273.1957599652915,6528.371059851936,2736.7273687646016,8854.386051205374,1
2597.885435533806,8988.813752058533,94.26123619048738,4967.79257380462,923.4902956041028,9597.498055833441,1017.4091789533694,9328.06377785112,759.6945056318798,3104.5199129086095,2
321.05111880592585,363.45004404359946,5241.231044872366,7748.309732526637,2354.8922214795934,3359.2810307545474,2600.2872404069976,3188.7008341789824,2363.7642201715967,2770.312076371494,0
100.06265818341252,712.2959323605602,914.9117121383417,5310.987623676736,558.716779590989,4247.722762716439,785.9888278764195,5513.850618296792,1987.1611516383164,6808.346286396012,2
1967.8816556472855,7729.788823591057,1582.5402614865152,5845.001330006172,650.5028777403327,2282.097827530336,2097.984154677088,9888.95741547136,712.1355265758191,7906.409067161061,2
194.10930427360518,1694.090876053177,1055.7951121543174,8297.28952936495,647.3754420005941,3278.808876711757,300.59223081156176,1600.9880985019006,1162.1923613861777,4390.251276283085,2
32.21191142244324,4344.964073622832,341.95164551886063,3653.1663848802946,702.3692471212864,5719.055899448143,1213.427162428971,7105.83302506741,493.2403416728525,8994.259301023321,2
2035.5283808040463,2754.431860081717,8029.669791457868,9534.391165295501,3329.6788539322692,3742.027526125726,1487.2824943870653,2240.6792683541903,5622.238095289303,7415.408199289496,0
564.7620175900437,4526.396698856879,696.377492194112,6069.96979285923,1934.327563524095,8364.602988744791,136.27917545497158,8525.500593706345,534.0877732471478,9381.409359952484,2
59.212146088396615,7790.410380401403,1105.8025447445575,9783.06094029357,767.7181857443237,9155.850553977147,127.21418794000708,1406.6126792840382,101.95340362096015,1133.811792885881,2
263.3976905047324,2764.314423620543,1812.673390703818,6698.220898174832,508.8681409684004,5536.794219574223,550.2651146115365,4692.962943857858,84.90125545070366,450.1922252424556,2
1631.2101698571505,3760.2899270889416,2545.8582002317085,6727.866961460263,5623.361652941893,9443.720896716482,3199.6274580408212,7684.018284772266,4522.648054265064,8040.93430378733,1
195.8428870186214,3591.2435713724876,973.3899759542302,8574.175128099178,1546.8196510615232,5194.844197359632,186.9566720613811,5647.377118475488,1437.2976760496583,5839.622138087254,2
94.1167009162894,8735.890822300978,1255.1229306823823,6504.53972060237,270.85373044508816,1185.8216876538017,1879.483508415522,7665.267561349684,545.2132615762381,9905.523449501945,2
1755.246349645479,4221.039447638474,3445.605152282012,8747.894404285284,2566.331807767935,8311.19735243324,3772.1844949386546,8328.8354468442,4826.863369981194,9497.184915887197,1
4640.054847227004,8973.33822772687,2677.5384416177235,6274.581276031401,1562.1681529836032,3129.9416199403963,2665.44530977615,4822.252342936198,1588.4059224757943,3330.104459852392,1
1167.6721298526218,1954.7738685489628,932.4346922782354,1800.6491185368438,56.56455162613443,110.50953394863211,3342.448716802616,7014.949149569167,534.8678026150614,1452.512088330684,1
2771.3871756499175,3743.727274822746,2697.63730375348,4418.4082014643045,2905.1078888074667,3939.3933496410655,669.8138157524288,951.9535651518107,2093.4168559955715,2389.2223343474625,0
1019.9627915620046,1143.914074443963,284.44446839777623,420.4995084471724,4510.200143656174,6609.41713833072,3867.8277398571763,4534.6147892567415,655.4388757266913,840.1557226823647,0
801.3528404793508,7200.2305571678535,158.02180392503965,1180.096438418145,589.4928528127116,4642.991494763777,635.7865894309116,4167.5029152359675,897.7325083479476,7061.757785354785,2
4825.189171138754,7028.357340251856,1749.4590083952921,2293.5485967139703,5278.250522073442,8533.437089636278,929.9232333489002,1356.2913229993735,1527.61783473875,1935.1098155618845,0
1327.431631917931,3334.8055647807173,2492.4954688939406,7175.258162241195,3144.1985412089575,9203.308013105894,2003.8537924947304,4813.525625857799,2464.752462289474,5071.56926849115,1
4049.2541698549803,4862.16012750102,469.5377920954063,688.4615874609847,6250.320861684647,8032.361366319871,3225.0314539656456,4896.404004454566,6710.134798834138,9266.266886388014,0
176.56354412891864,311.7580150707506,1160.860463796688,1948.0648259231994,2164.9136069066476,4881.383714926618,1930.4064712775605,4662.898981736263,1012.833994540078,2685.384194721514,1
5387.237951955718,7763.947091024784,1564.9052603239463,1818.2116062770285,5493.181518330713,8081.805185738378,3672.296467120553,4767.740356421266,5502.152822055133,7960.7711688374475,0
6665.640948055488,8473.402413974081,7363.626998633437,9774.944754668539,950.289981897719,1327.21408569139,2621.7246541528516,4038.619996960512,882.1748304831729,1229.2964852872021,0
203.95442232774909,3243.5195983491117,1804.7198702002595,8354.103114764204,1294.213846530956,5480.6548203345055,911.5129195335136,3612.1199791172335,1716.1329038162773,9987.222715298338,2
5968.319787597427,6717.001077868652,4945.488201313616,6402.0911883399185,7440.657578323614,8511.937269948934,220.18457144491197,323.2309024325816,499.721029536327,700.0819963625622,0
3499.2898945671564,5252.888012707055,2617.282312083356,3621.063946694971,4555.532040191795,7045.341973443753,1574.9193482433418,2016.6080921503756,3848.499340219318,4416.396935526324,0
1047.6066021661015,1294.223793304205,6820.60073954105,8290.709559731258,6333.412843301494,8243.98145193332,6173.286160186539,9639.647712487242,3951.2467187594757,4542.556388404244,0
5325.972113325337,9724.332000843586,310.2936563201275,656.6468226092077,3583.866400216674,7496.353359245296,3524.7714980648466,7798.771177969084,690.3593080303227,1716.0206917626845,1
496.91013489779607,5214.004798839425,557.0484289422725,5872.662331735676,1223.9627878112215,6994.667246486774,22.140084444894438,9419.729538940914,581.9857222229231,2669.3972072859474,2
29.392232505971155,2417.2861409757643,1237.695363748489,9763.563053104024,2280.032288956756,8836.829084610776,660.911587706323,5966.4045106703425,440.7625343352041,1811.8792795591246,2
4505.863724442283,8659.40322207308,490.86773323776254,1039.0650345417537,664.7953630091464,1936.4705554142135,1787.3147739203948,3347.4663566579898,1880.701470073035,3856.5090367721823,1
