balance_week1_start,avg_spend_week1,balance_week2_start,avg_spend_week2,balance_week3_start,avg_spend_week3,balance_week4_start,avg_spend_week4,balance_week5_start,avg_spend_week5,balance_week6_start,avg_spend_week6,label
3550.947151851878,2618.1014427070163,1517.716386354247,1178.6026090221367,9705.524526488223,8423.078911235601,1476.5787043379744,1226.1169770695558,2394.9426022324137,1744.2644623321676,4797.607721234102,2763.560407511485,0
4453.149046727974,1097.8894452822874,5816.263922060394,878.0165593453813,8515.825243305382,2442.908535492304,9864.56734730721,1752.6796600851983,6369.166601473236,826.5127869539787,4441.868398680595,674.6877155932852,2
2934.789385405891,98.65645007746546,7005.802930860243,1763.119579421599,1104.343405918848,103.71619943636873,4318.316267225128,748.4974772764646,5064.749754458206,713.1812187969845,3293.187363531996,387.910921914217,2
4413.784944763636,1220.0824659191665,3089.7532406731502,541.0753026043965,8438.714586105925,713.4713343190466,6201.2978894471225,1056.8979317598337,568.2091580067004,45.36557526488739,3044.742992720575,438.534641481164,2
3774.820335339797,255.56595295344536,6882.891967638855,1688.7520693407448,9798.6751346512,2827.9913810225266,1590.2090340680722,27.148026247033084,5384.199774066127,471.6792795197577,1036.7068016192338,139.55987077778892,2
817.1788227978079,393.3024537770028,4404.976440516684,1681.3423082004294,1794.8128975063817,682.2858085017209,5358.14754345367,2056.2163051652997,4426.6754416719805,1576.1232609146648,5617.5019179240535,1938.5926031428792,1
8845.084245566562,7665.343584731113,8123.758988471234,7121.00458700493,5420.676569389041,3834.1337098177582,1084.935096273212,818.6898675242046,4410.4510002879915,2937.9546030104534,1627.1621865964964,1033.467067795209,0
5499.598853544431,1714.185653115732,370.9168493682197,114.41292093343189,7797.31875766934,3969.175776111756,7687.194941495067,2555.6709934108394,5133.935294077129,1769.703896656819,7315.372603655822,2578.553386887227,1
4598.44715113546,1853.330691845841,3499.5721806521333,1537.0957071998084,4917.429809083903,2116.91713584503,7713.03783220321,3872.525190509998,6763.798762077399,3215.3684591579868,9371.428046666942,3294.9206409903,1
3849.8706168500617,2239.550340444575,1368.5511525962795,800.7352070362506,8651.559418977875,4970.987253457448,4462.907767431379,1547.7597500920206,8868.8896327776,4667.036292877401,6803.997492583548,3213.72232360507,1
9506.48208465266,6436.205728050623,1481.9384698058914,1044.0840234855543,5357.265689633711,4281.686088267373,3116.300025421178,2393.7312196904136,2297.650626756504,1843.2024014278622,6022.66908389392,3620.9704278839317,0
4903.502801871667,733.3150887431949,6943.2109156119695,1079.7052542559745,3703.9618920076005,609.8615407536714,2622.432744316588,628.9267292702432,8838.073156954182,1132.9107542141992,3718.942751980605,522.7248687910967,2
6891.118258554447,1954.5696630701068,3132.5715220954125,97.10120329619814,1034.6995213225885,287.25364413749867,6351.74185579476,340.7229630770042,9363.156800887693,216.1896811013931,4406.992027856101,143.83623776017433,2
3867.8506324350406,2785.6848249567965,250.98449925185787,155.85990048641412,9305.64180473854,6684.737187938749,3051.902710664232,1854.9299777331169,6639.493460569738,5155.848856263808,1977.3767201708308,1085.4199786593642,0
8368.8897070981,1431.1085417116017,119.135567101524,13.730616749698417,4983.455745739628,205.0168557602425,8665.759992778245,58.37527478383536,3067.87779841014,207.91830848936738,9886.56900448456,209.31396669027663,2
260.111982464368,94.68663603288495,2347.1396301342506,894.4321570963086,7586.448866697945,3926.7944428190835,9451.181935392673,4912.209419564429,6586.89471537135,2536.9160872911602,3679.2138744766035,1140.2524384229189,1
7309.483457324643,4569.26276658459,4543.272878748195,2976.2445215912585,4975.93543705328,4251.313461796994,433.0068640941036,289.26443024267263,2252.1942376128836,1707.2985967582463,471.2123323053005,245.82481716370862,0
4858.546322755374,3470.368930069621,9356.147421074842,7154.717336754777,8739.706048723563,5715.591506032387,4976.540769166227,3801.787937263687,1693.7863706234568,1286.2421871885856,6037.963609925907,4062.6535872048694,0
8016.099382715292,3939.4495842544748,9866.92569275249,4724.8005164250135,179.59362669561085,74.24318570011118,4225.754398855975,2156.2658180775356,5658.427358780067,3068.398364406433,6078.873801773409,2212.746666616357,1
5419.916517560185,1626.4625272282533,7213.691140783061,3906.074258639446,8956.025901243016,5245.567272947216,9033.31978336498,3017.9923123115636,572.1510209802324,293.3804706586573,8810.130485397141,3309.204387396106,1
5851.151571922914,5099.934857413415,4159.428669344492,3198.9060584220438,6728.504645936403,5187.5978339214635,2486.1000383915903,1873.7592432639262,7437.814780495177,6407.896569211061,1989.395336523812,1313.506944146199,0
5977.083751409723,4399.371632634421,6352.561666303467,4771.400043051281,3540.0195567502014,2839.4895740031916,3029.3752038385587,2536.213499397954,8572.817838812518,5431.055111998392,3593.8573846450845,2259.7676702299323,0
1962.2839203549129,612.898640507652,7113.890250868336,2464.2993118727445,9035.886992333039,5230.77597422592,9975.893801314453,5921.331265103176,3383.5171074721925,1498.399538762053,4325.495586138528,1718.5901144812697,1
1019.7234532558199,648.2890853097612,1542.2571832142607,1015.7824755372304,139.40488797486438,88.85542695167516,4210.868500088446,3060.1626275469853,8302.053488040516,7449.927435461873,2738.684471500607,1465.906131377607,0
335.0854719470287,241.85347576591738,1362.4426548980105,1113.4277196889882,5291.7275773391175,3750.1362404698907,876.1387234370501,550.9454113981122,3298.8838530851604,2235.995982950138,8785.923394203903,4942.3757464678265,0
5648.622414026646,1118.2484228684098,7907.053875381292,206.40117970879803,8603.807970483202,1433.0159176946502,2463.9043828294953,277.2283635179385,908.1333407750711,130.24410750894037,1635.1579744008757,203.69203829008535,2
5631.784401740952,1875.9598456317653,4351.95172945956,1550.3730535440684,6079.415874904705,1915.0030278101272,3448.5599205707326,1878.6220701491047,5367.601465295349,2564.8270610044956,6378.838018617374,2274.675801670832,1
4828.607621598617,3303.643932542152,1843.9897170509594,1198.6887848906074,9437.732669966455,6544.162518297137,3958.0792820652337,3001.590386400839,4532.099456858452,4032.8011833963083,9380.854834882457,4883.9216226008975,0
6393.117849753065,4873.670151818086,5948.132548471102,4764.63149961588,7353.406561326708,6272.786974723232,1071.152216208599,884.8088023508319,4557.649448874544,2783.8230489641587,8368.680899616527,5535.734575651814,0
1709.8418530768356,1466.927962747254,2664.1424792945713,1696.3127291325072,798.8365333849762,541.7673668091481,3204.0820380178266,2480.03217697977,227.6657466994244,139.81841419366208,7827.442285836386,4649.063424814396,0
6895.218222032551,3042.0405868037938,6520.96798588244,3725.866516451312,4134.235067656032,2395.2180404623364,8395.825916491412,4271.157361441644,4260.159906935462,1338.951508959708,8288.094917258139,3316.4700082503996,1
8885.456455332074,149.94397723441466,5893.382395658047,1297.11140243698,9828.167291058,2332.6543775931787,7855.583353201756,1121.844392445275,4274.177415272158,123.49927953617058,5614.8773229151975,793.3040706194943,2
7039.776192719466,4986.55957670865,9319.056166477445,6991.261810730189,361.93308644293637,223.382277139956,8705.701031033183,7494.888067686494,9115.527845683693,6884.301119725961,2872.455723747736,1772.5355843239454,0
1980.395646627488,1674.651077072891,2146.0945010806745,1856.0774671870022,9998.72999544867,8751.120844580792,606.4935241947732,509.07245978810397,1150.6469348060195,780.5529658092566,4892.436969750104,3344.6637111582504,0
1098.411223315802,922.8778208637592,4723.4985315440435,4141.766516582187,5726.965214425013,3843.424699753277,6045.616045204337,4402.885072650111,5008.24545766569,4092.828478951041,9889.022126464066,5792.547127234316,0
1096.2121338810557,833.6792362625945,7179.7150903808315,5668.64910766853,1885.918810379529,1375.4643397216494,5697.77994892654,4685.372640870718,6440.3056104703555,4441.243916747649,4396.114722685781,2625.299602998359,0
8274.56769524392,7068.99352431737,3032.410260172029,2451.887650743752,5965.08942911015,3921.4624196305326,3370.7706580621943,2815.4042746726113,367.1037450480647,323.94261882878067,3820.3866317970255,2495.5370440621487,0
6324.81647431045,3894.6020144453705,2539.761747159215,2172.873136304993,8930.370697085069,7359.913494820714,2555.670702947744,1847.8064027172213,7747.705422283019,6925.549085911292,7874.086312783972,5340.594680281616,0
1806.9194004135513,179.23929437822824,7034.191822513436,912.5973301867483,5904.431520545087,1298.5611224079994,8869.306970345475,881.7675860798734,6846.964095813633,375.1970277347567,3146.858012612564,152.04617436241813,2
7775.145119866239,3432.4266220449763,6486.580325757728,1951.1155186207018,6300.093090231284,2171.145024576192,3268.6547159364527,1515.4693110518472,5065.115096611676,1676.827362799625,2918.9562582576937,825.8648411016281,1
6728.832610774767,1205.750934693149,6438.5693584986075,1378.2281086428457,9124.200160308275,1646.7470986147937,8405.675836852986,756.5678347202283,7957.880979101837,1800.213849198615,9690.043836339302,555.1666393794172,2
4748.196263143074,2158.806067668738,7664.313641935178,2712.4242922497947,2749.5416606539998,832.3140987280038,3116.287239857031,1722.1058079259221,5475.87725720546,2288.3009368070607,5693.861309361704,1666.0156708256761,1
4585.180767467562,2967.1890764513873,6754.7095073183,4122.267663021909,3457.650690177372,2672.6731316421346,4790.968399881226,3501.4008077065396,5123.143512663792,3365.132476747636,9907.793459736058,4760.376926367091,0
9186.598214206382,2946.0688359659493,5794.793526191175,2166.718929061825,4748.1625053579955,1678.6591077184733,5175.226412554561,3093.2917091715963,9467.96065491172,3050.408208299362,2040.3127095073514,638.2323887909829,1
6497.177019931544,1617.633156606458,3452.805851665162,352.2357028561494,1432.8443166937318,25.875167172263666,7025.189649848665,2057.051181701976,363.05974142973344,90.97822388140715,1223.588961343678,138.4515055504644,2
9970.214343485184,3170.994664338431,8425.388807544514,2979.3319246073165,3707.030708969072,1762.775274318084,5100.575532456762,2691.373779661914,3715.3370318407774,1507.3108224777634,1474.1845584655298,478.6769403231363,1
2119.5289064424815,1512.6643349548076,8741.946191777648,5394.392838866435,5720.257257576349,4668.556271483628,3029.443516497166,2360.1943205377556,7771.707659798236,5270.033475143167,9660.602432239373,5901.8098436391065,0
8946.769488865633,6715.303856161381,7313.67609019208,4882.965670782462,132.6983413821987,84.13249170573475,2369.2777561743997,1872.3190894555892,1258.2889860533935,919.958638273708,2376.0139320027115,1101.544323270243,0
6964.137628007447,5741.826777366216,2712.9394197865736,2373.158876796211,1620.307518734524,1229.1425664587584,1563.60150700936,1356.219191582396,4799.749511694913,3266.7226043910155,9802.635185250563,5795.861878733666,0
6884.242118803394,6162.529830443187,3345.8820835991505,2807.401334830084,7060.320344368525,4603.396262730063,1991.1499953859632,1321.0584929664453,2538.4289188256043,2207.1845203376306,3560.943909875912,2625.9137295545816,0
7706.603133939857,999.3811759206128,8268.378966013639,2396.31847139606,2835.8991711625044,221.01612664653277,8987.381400970626,2160.066624907877,9426.03145960953,2648.3429794874605,5749.297676338657,1093.0137298269128,2
7242.697535595636,3062.444703379858,1764.7568622490596,642.8646910522397,5963.236553992617,1888.7945101396108,2928.068310681613,1630.3207124600694,2833.4213871140932,1032.784738348874,252.08024884722903,86.8604147134426,1
6730.046135889314,5896.089086267219,5923.654846680038,5170.299943032546,6503.3143269918955,3950.433763530124,7828.126766374588,5252.175639457304,4815.958568863019,3997.4000682132178,2506.614414528657,1573.3450136164067,0
4516.395213050232,579.5215875455278,6561.6213790944685,957.9852353199926,451.9371948165911,131.66487458792776,5416.190904866698,346.02212321205275,7150.251150253292,1898.1614081475657,4001.347480239902,368.09968504201265,2
2556.616554323992,912.8917536990456,8145.557289189854,4024.6007342651174,6584.080728719368,2786.6639785108073,3284.76202755825,1504.199282166997,6836.472956032053,3416.070891819391,9302.769431237653,3258.592011020294,1
9151.294688909236,3692.497328549903,8742.37350948045,5124.9592465354635,6507.465280077105,2200.8898227512836,2825.4236674945278,1360.929228860614,2835.6865047244905,1241.6353547812903,3549.988308305285,1078.5092899726005,1
1913.2391938272353,1278.092322777553,8438.27207235823,5498.037093840173,4486.959988997896,2785.91773994065,1583.2954239055887,1116.4941749839998,3499.2762569302436,2861.3904192963955,8460.61540776199,4380.996656623591,0
2419.5630881404413,787.8375293747862,859.0794663489969,265.5290659322209,5555.277442261621,1985.214117338985,7626.1352932822,3822.289364051801,3008.9264713645503,1178.8211750657952,1551.5064959779552,486.072865138621,1
1600.793987207727,657.6449732482781,1819.1459126671884,913.5970488540913,388.7053359420934,137.973419961923,7959.243681564604,4085.085595298247,1045.4264558338423,326.2262081632874,2726.8867068411,871.5982047789241,1
2107.036617815649,410.8813721366981,3648.800569120938,568.16669112929,1989.8419772879397,424.51165028282594,9406.503429899116,224.16692446246444,2662.815527591844,388.13001239516876,9674.893144561076,1324.4302535944807,2
4909.873208346663,1551.1052982147467,3389.447708233405,1231.1139091675138,6880.966208306982,3676.1313264801297,8115.31173126451,4544.527081853702,5369.681537713361,3066.3981660791887,2964.287195894812,1164.1171441490048,1
8185.79481335949,5490.958302351555,9336.021710043462,8274.760259261517,997.4868724029329,793.7535525041397,5066.777112373858,3859.776369241946,2009.1502842182233,1732.0207426624327,2598.895386190997,1560.4988339804042,0
402.185773264869,260.8164400823961,8651.336541739653,5465.010208172058,2552.3671965812036,2048.0755299910757,2511.813582067106,1823.992105365014,1024.5759690505902,728.2898773228727,4480.561130780457,2371.552492128639,0
2032.2556596663205,150.45257116762858,7531.886044569622,121.210176722083,7056.303612526015,497.7267815915995,8722.054697711299,1653.1813466818471,3464.9666336414975,383.7797108488268,2919.5627685945947,35.200133205095405,2
1202.280466417904,415.6871119168873,7981.8121522878055,2851.183543673777,2547.86507992866,1100.3994391515237,4956.7452517325155,1495.8635954517076,497.0414957194383,250.9943988275219,1158.6082314331466,272.22674029040303,1
742.2938954187885,267.39410747307977,174.40622179732844,62.27870849784185,7397.196183603287,2949.432958948917,5921.473755683575,3172.7715382582505,3307.6905173596983,1565.8805559734276,5790.833377489011,2083.428942394835,1
7510.351661519875,6181.112163580108,1262.081463230536,767.0903796301347,6248.20416610503,4293.469407943761,1420.5494705752792,917.3254180198172,8759.781166555453,7287.812317680241,8109.4969296593745,4223.559765856667,0
5113.093816983995,4046.8858946454266,9354.2204613312,7139.916876751395,4323.484776952056,3312.5066653912218,6841.117283586457,4283.870615673855,336.7615480379784,281.55692209597476,8367.678787654051,5099.742136629653,0
936.8517767356692,304.9310463290074,2011.234277617055,721.6667359628425,4099.919513961427,1944.1533840970092,7052.566505628894,3328.5977274906677,6269.988827993965,2196.275011378185,400.1813412533284,131.0440879190558,1
2679.355606153196,369.1763403950323,1735.1369207405653,504.27219754329406,1893.0396405846814,404.1209161357572,8260.660148070587,1836.9407830546318,9684.499734653902,1996.1047031210571,2977.2721375653878,474.6812700584048,2
9685.874175118608,4132.57393444846,7838.531393487397,3645.819188319134,8819.683568743261,4438.636319300373,6236.575856615248,2252.695432365435,5347.9159171741685,2820.160971052445,7530.9910752431915,2597.976206668745,1
3062.4114085877573,2452.971788811309,5738.355741901344,4244.972906800684,5576.890070321905,4613.9976517206105,606.9246296133495,429.51042997081083,6994.395518015891,4816.71676405015,6716.744733438872,3752.43370246593,0
2959.51127267424,1236.8483074661565,8910.38328234683,5033.150439917912,8189.301322776079,3228.513915687565,1108.6059880716289,639.6115251516176,5763.312824890584,2706.9198027161165,8044.648713192151,3518.7234870548136,1
6267.831837766506,571.9512720448968,5111.449948937141,1202.086217845702,9264.233402657423,2522.121260951371,3508.5804657796716,742.5843662436469,6554.980329089906,534.2332331561975,8747.929509123442,1163.6015468570492,2
8663.86178770936,3645.3777686964863,4823.767211655765,1810.414162163145,5704.468937020618,2532.5487509853656,5009.158139442103,2469.3147215949566,5891.623562761977,1910.640735473226,3047.698149061908,1087.4417243441442,1
4433.7158069721345,3833.465901681936,7947.450172937582,5622.99983275156,7745.614175876795,5284.172058890309,4778.866981844063,3127.7783476306886,7775.27385851135,6931.760898052437,4931.910703839281,3079.5160709894762,0
5177.444013502405,378.3654525672148,9849.06614199821,484.49040703732976,5990.246098959689,433.12082504138374,1533.7890569333726,106.69752622146942,1318.9059660792059,326.2118769782705,4861.634326692884,630.4748484082006,2
269.1452694543816,151.42616782543604,627.1880798974286,222.2443816928862,5603.638859272229,2368.461377061139,2045.6803327919679,914.6488391971776,1607.9114242574258,949.4673673549025,4912.259000056514,1725.460058006344,1
1669.7249591961192,213.52794425476642,7569.266020513439,1823.0344016401782,8183.328543216794,1392.825463478364,8574.26575996846,1121.639703375184,2945.3485695083145,779.0226075369056,5354.343260747977,1201.423197858655,2
661.4920107621076,351.8692421123242,196.80335693886946,112.40579210187794,2770.5522719148476,997.8401320923018,5516.794012948997,3294.31391101615,145.58156702386952,59.47031341812286,4783.392828587189,1725.682759310716,1
4290.767722769075,3577.1767093846224,316.66589324071333,249.18297598613825,5947.247576399083,4507.034288210273,7961.994483966109,5012.106582030719,7717.687153185275,4649.590598327359,7318.536642972649,4310.978329563364,0
6903.696172009218,5907.034520174746,5307.241930868632,4127.832724402708,6244.5727536134345,5152.810884846054,8584.556259368812,6483.4602053558165,5395.837454425843,3736.427729365617,9191.250191670742,5319.1797570363,0
1795.9636579747541,838.4317568270674,1591.0953968381937,913.4283119892375,9703.98002859393,5294.2161339517625,7070.171510749083,2707.3568326875525,5850.04267319469,2381.2988618347063,7201.020425494658,3239.080506118481,1
732.3589702113942,195.28356685304865,4087.730466123844,516.5798678988824,1146.1502976036434,226.8374505733074,6475.632384975775,1568.146465245342,6437.6203842290915,812.0710155073242,4322.77809594599,873.6917524643801,2
199.0115554525718,57.03078744265361,7882.779663102295,1219.4039915952972,4436.850609764013,717.8947549078596,3983.8886878805483,887.6306767582496,8864.53742998688,1817.0294264314607,8577.022547745615,1757.1931132197174,2
8905.141199048452,7612.969053677758,9230.270155706889,7501.15361218462,6028.919431402797,3864.007111098134,7528.275371951526,5941.462230951793,3650.4134376511975,2234.92397931378,9590.45306308534,5501.974110106801,0
1922.5019261452892,1397.3225072905177,2098.7866676792464,1267.8603736153711,7165.640818506919,5626.612750768139,9979.430229692374,8444.572423661299,7020.937013995568,5251.920861247829,1173.7480132971152,728.2842051087478,0
4746.684008201033,2645.672096490897,919.7949277400284,467.3298432545773,8320.352381566807,3571.7668555326636,7176.653035752054,4221.0126761036545,5363.297274456343,2620.5987756357704,1574.590657186698,628.6293129641509,1
3095.975637651515,2530.323464209428,5622.880429508277,4562.151240066162,2279.0394132941856,1574.6003952986835,4576.989396097376,3638.8094631202266,7718.850909379273,5993.361071277921,521.8217327349898,352.8723861115719,0
8469.432094951253,6781.499903663722,5935.036569683825,4215.544008478059,4044.5657880905283,3323.2290910929883,3199.004016003972,2583.1046264098695,6794.201941441688,4519.109519514206,7218.224840522131,4406.710473983253,0
4879.705103769807,3037.3109826609966,3735.973703843765,3199.6838812963556,7642.822015058238,6792.691967769569,2073.5802329056605,1577.7200664869251,836.2151934403361,539.5069557025896,319.7865477160931,188.16869423176726,0
1813.728512373752,19.014640292331826,9565.236763363482,2417.2676904223276,4351.659868674933,614.7006068291264,1223.427238446261,194.11176531069606,8240.81358497023,2223.0086275709023,1932.7234919120267,345.98305706380194,2
8488.138026927954,4817.758003926829,8134.261561075114,2669.5207020881267,7442.311167235387,2949.169133588874,3654.7283233352973,1606.93548823865,7491.753406004308,4337.233083374016,2002.7595952685967,807.3028845093753,1
4214.233484531852,1426.0508254619647,6410.346089786816,3546.8610997185338,2478.111386489733,811.8143073236446,7012.232501334988,2714.97753544166,6644.739930615785,3590.7559721436587,4522.573088965133,1383.7788280294599,1
2632.0448038294962,1730.3726216461616,7979.0234032304015,6555.0018667642635,2605.4307985412415,2304.788418365673,3594.5668644894486,3101.449383747353,9896.343424646062,7038.278589906651,5135.864471315387,2968.8777867547756,0
1969.6336386330881,420.2326434537717,548.750869583616,103.33967028705108,1488.6719469808447,246.97495626718023,5335.242140064214,1018.0037023263422,6110.868469437687,552.9415873678867,2216.5133825933913,312.02692725077725,2
2175.516508624512,1381.2202944278959,8124.18486083141,6781.75448778641,5771.771837931977,4631.277026847334,6182.269832975244,4307.545692469607,5180.223778431737,4086.941540978465,9087.365605608136,5197.3826054118545,0
2775.898416578936,309.797842476351,516.3823102288275,72.56953322291335,1262.2854947210578,267.9198345369032,4306.107282980831,101.41012400099754,4504.723484869746,1131.7856464868994,6064.010811488117,565.809267163059,2
3280.7996158437645,1592.6463574000038,5055.721695970931,2795.9993449082954,462.6418536872543,216.32542203802873,6422.796146743623,2074.057400592348,7757.473686129937,2428.2489285173856,2469.4706603512673,1022.6838295008284,1
5343.271647654843,3572.2544448828626,3466.571794691,2197.8173272939807,4719.993446195985,3258.4295851257425,7400.72795274816,4557.56722236582,3551.8123693386297,2693.612350635427,8018.018649299763,4513.374337165568,0
222.5199863392279,50.85079545879822,8347.834270270709,1783.6418445767174,8996.639702411254,484.2537430978188,1089.9606810974183,59.84028669470532,9584.386843928572,824.7346080501769,6727.025827795867,1100.6205835100295,2
4953.066150066249,3896.5095202538864,1873.246178411123,1469.0952317529197,1858.8033416855587,1268.9889593953048,3441.372356183334,2566.146836245524,5526.669387730959,3492.3168357072063,9149.947823490407,5352.446989725499,0
9525.896806533678,398.2123047678084,7314.06451585087,858.5429732213081,9022.34904205759,1474.3163632756184,9765.252375453312,1285.9772332280602,205.13852193417813,39.06133148577975,7357.351982182717,1003.4796513209384,2
9461.24502312959,537.9551674063599,5965.0835681227145,890.5694553832574,6599.12126587608,1738.3846612104874,8633.024313526454,1196.930148771129,3664.2774610630304,372.60886889553143,948.4831164514364,18.73849737453957,2
6486.0770763392975,36.09995279771953,4371.691909683743,686.2176361507013,8538.370250541362,1424.8977349593047,1710.3365450447936,113.52808196451663,313.33333716322954,34.66141986909906,8940.035792725941,681.4072594930566,2
8447.99597140142,4417.4140604667855,4250.520269323932,2070.747274476538,9803.901913907199,5793.223940104321,6213.179521822051,2150.171448427626,136.43261197068858,76.71421934565858,1577.2855765413226,675.6878079251287,1
8522.370069057686,5013.77076193633,838.0453674879293,364.18606629494536,1095.53575604269,649.5751857161283,2751.895560852117,889.9406969657829,5789.28370729498,3113.6589539395295,120.33812644593567,56.401368652480365,1
2675.413529688624,2385.174291856094,9629.057575134406,7937.518494035373,5435.57954960068,3514.9788219562315,4364.154645437958,2637.6655429039515,6954.722222230525,4562.515975873531,4572.711231849083,2472.3862799550698,0
6446.482971176262,562.8330933331986,5817.86415863396,1608.1639338137018,5834.567438269057,301.48266689292416,1839.9442968762069,190.22099390754062,3642.0332072705464,542.2492329821682,1678.7729127835298,218.4605254438756,2
6207.141416556856,3486.070830711094,5147.050125418928,2777.1405294214983,6130.093399069376,3509.503512415502,8252.30131273128,2731.90283167901,2188.4520648992584,1211.2402714109269,2094.703353940499,937.2194498270129,1
6181.627131848174,3386.7966327493514,2872.1574720029503,1582.6382762686558,4973.257768073939,2924.3640171905517,5579.330154404245,2987.575267681269,340.6088827488776,160.4721855642519,6741.573794070527,2985.260808422491,1
5933.842434593877,3385.157852495713,2230.0458298791723,1084.666486247166,4395.4596824786095,1950.4016043611614,8278.581367157465,3338.284236844656,5035.0065457979645,2488.7561757918934,6067.417672346329,1921.3036271624446,1
6606.682252044462,1858.0562596092432,8840.76322645829,2070.5561489388256,2792.463531808672,630.4289881911079,2901.2914824091044,826.3645919647353,4701.949253890617,1191.3525896172778,5881.652157479356,1353.840231805803,2
6289.398383617288,386.30336476656174,9690.453525350775,690.5362490598158,2216.8529254723044,39.09189327929842,1534.1092009986241,201.6593106860002,2787.5640048810546,454.181238169896,8262.7732072618,998.163878620758,2
7466.227460088298,4502.0798819835245,698.547623861903,600.9513475267179,8374.032160239118,6255.943089830387,447.27333639722383,270.0746147914285,703.68461917509,569.4059053501654,4125.565569543923,2645.119027695905,0
840.07140780838,592.0373254687682,5044.806168294695,4157.934096479929,2305.082124809974,2021.891040681529,5731.6900418798405,4835.787576591559,8671.47852912754,6605.3138771923805,3411.964242631888,2209.7869182642635,0
4698.755454506861,619.5136688594029,2928.0078652953266,444.38818359767555,6110.808901281476,386.61560042482586,8760.636893235722,399.3291864253698,7872.630947921305,1022.5292574485696,7937.548213484572,0.0,2
1507.1419268859704,175.1159068277745,3090.465207570964,851.3207498529849,6122.838869370349,1549.7815042019186,1192.443003706162,152.35978226224717,5837.362549892043,159.6611774369546,1691.493694242855,277.81164837081013,2
9244.023599054575,397.6927209267895,408.53950746285403,12.038159093436246,4608.738568506023,915.9818710394317,4121.851678552037,271.6256735448115,7484.260426452441,705.6639521624276,743.9332490630306,20.070305527453296,2
9754.756624560108,2081.6871035322415,8161.061519104755,1339.0166361369015,9768.085868338527,826.6671181903387,7479.2955091707045,1742.5336899595295,7657.106502344199,1022.0888499489656,2510.0132032595952,353.28502379154986,2
8141.7813842260875,2343.6869806631166,9782.010837394462,1881.9406164516813,4341.101344577866,85.87561512077386,7324.5060084869365,1762.071486022281,1082.8658123725806,266.9850673418646,4113.89730149068,579.2992484442102,2
3307.159403831402,2066.5396971976434,7989.64140010804,6974.83833245596,5296.743724085945,3924.9092074402392,896.9064731855563,552.63675521075,3610.0146444520974,2810.4275307967246,277.70146462736375,143.21130117188227,0
4722.658804526111,3668.843186179248,6193.281048632601,4801.492683095062,3301.630684395151,2202.7539053369446,3642.8868168576537,3109.8792530458863,1684.6009679501565,1350.8404330799026,6648.693623863036,3857.674635353273,0
3819.870318143133,2137.1676376262976,3443.2942416207493,1906.1123848350499,9304.573147684463,4078.6036623278746,4648.275740279511,2351.824712790713,6915.274655680698,2861.6024899388476,996.7979988146122,384.79033495367725,1
8883.404652554422,3173.4735062543336,9105.625122092832,4187.5457899138955,1954.9143836801788,837.5022006666776,506.00227494659265,197.65272179851954,9677.236345589092,3952.8015473859664,2128.9240473405785,466.62567256822695,1
8061.611521630857,7205.928366781772,911.21450046165,585.9474628966793,9011.324227927811,5863.243406279724,6252.681525235813,5027.70317927957,9217.293703074467,5576.8850219828955,2469.5237844504413,1470.7014135063964,0
2728.625402645181,653.8392898868533,6323.494914279798,646.9032567015479,1581.688705139375,175.2442648305555,8495.094301731031,2344.1744795777026,8941.747988955687,333.9545532247495,2308.3633245153046,275.20973097491304,2
9644.686132737514,8380.865219968668,2398.7124647125656,1500.9601405791302,8876.012752529507,6397.989719269415,9127.249514552288,7494.001984638655,4586.024123995431,2891.190568255627,4328.112890741304,2640.1768072858004,0
2237.2168324472364,1132.972877629637,9583.707259156534,3359.074219365336,7363.530788927328,3463.7884666847863,1760.4965756010738,946.7702383828515,9595.757973869984,3085.656841829404,1816.9014546923588,614.6237040724396,1
6305.300459216224,4955.035437544395,7709.4616848068445,6536.73500063848,8954.353221214247,6519.056090377824,3455.9448546608164,2197.2950935687504,4411.0453474324895,3526.6819625178323,9805.42535303925,5849.388020216731,0
8207.326939872131,972.2392995160214,4400.971938745302,437.9401861380104,5876.12388513856,1336.9033222643409,8737.54659175685,1144.9180673059486,1168.1007015956066,29.649557337885728,782.3018631695094,52.62592611304919,2
8327.959975602522,1414.8665558869034,9474.592512409723,210.71761535806692,6986.2807725711755,419.3817851353662,6068.570320616008,1598.9939065093338,7970.548446565874,1202.739620335253,3897.53736005948,421.1646329526949,2
3536.2657810403093,2248.3293714505544,5194.743870738429,4592.181552316594,4323.459254521389,2823.640051213965,7173.399280821306,5745.215810097168,7962.594554801884,5843.786672290187,2561.068229572543,1385.1906967871325,0
397.7282821615932,143.7209371514978,8642.735075428378,4495.113879475676,3362.6112345905517,1960.3952422579816,2141.3636865273993,1235.1446619473716,805.3690134625926,317.7474893763693,8173.792623921418,2791.5006607204527,1
5859.074690096354,3223.5538216395494,1089.179583701807,327.91373969860666,6050.310869173212,2250.2297066138826,3139.097991379672,972.4912432870639,5909.665777357354,2316.1710671790934,5605.93825295501,1447.2676846939341,1
243.59071969238724,8.278774565483085,5887.042506807404,686.3841120621629,6167.5997256365645,722.0776545471836,5601.158843392305,517.3045756087315,7660.337244378573,547.3050174652294,6506.372179516193,583.5051416748987,2
8807.026724574589,5160.160501850183,7670.888701673151,4539.008082191403,3390.846364853374,1046.9368919726878,8207.873989280313,4336.965326198385,9958.193381886857,3263.7243011362893,2326.1304441932402,891.3806985262219,1
